game_id,tournament,blue_team,red_team,blue_picks,red_picks,blue_players,red_players,first_to_five,blue_time,red_time,is_ambiguous,first_to_ten,blue_time10,red_time10,ft10_ambiguous,blue_kills10,red_kills10
LOLTMNT02_394531,LCK,Dplus Kia,Gen.G,"Renekton,Pantheon,Orianna,Sivir,Rakan","Nidalee,Skarner,Sylas,Ezreal,Karma","Siwoo,Lucid,ShowMaker,Smash,Career","Kiin,Canyon,Chovy,Ruler,Duro",red,28.829083333333333,18.32881666666667,0,red,,23.830016666666666,0,0,1
LOLTMNT02_407714,LCK,KT Rolster,Gen.G,"Ambessa,Pantheon,Anivia,Ezreal,Nami","Sion,Naafiri,Ryze,Jhin,Karma","PerfecT,Cuzz,Bdd,Aiming,Effort","Kiin,Canyon,Chovy,Ruler,Duro",red,,15.998899999999999,0,red,,22.494149999999998,0,0,2
LOLTMNT02_407744,LCK,KT Rolster,Gen.G,"Jayce,Trundle,Cassiopeia,Corki,Nautilus","Vayne,Nocturne,Galio,Ashe,Seraphine","PerfecT,Cuzz,Bdd,Aiming,Effort","Kiin,Canyon,Chovy,Ruler,Duro",blue,11.824366666666666,13.831183333333334,0,blue,14.657350000000001,32.329950000000004,0,3,1
LOLTMNT01_375534,LCK,Nongshim RedForce,Gen.G,"Sion,Nocturne,Ryze,Ezreal,Neeko","Renekton,Xin Zhao,Cassiopeia,Ashe,Seraphine","Kingen,Sponge,Scout,Diable,Lehends","Kiin,Canyon,Chovy,Ruler,Duro",red,18.659533333333332,13.663516666666668,0,red,22.497799999999998,20.99161666666667,0,2,3
LOLTMNT01_375573,LCK,Gen.G,Nongshim RedForce,"Gnar,Skarner,Mel,Jhin,Karma","Twisted Fate,Pantheon,Azir,Miss Fortune,Nautilus","Kiin,Canyon,Chovy,Ruler,Duro","Kingen,Sponge,Scout,Diable,Lehends",red,17.330333333333332,11.663383333333334,0,red,,20.49665,0,1,4
LOLTMNT01_378089,LCK,KT Rolster,Dplus Kia,"Zaahen,Jarvan IV,Ryze,Ashe,Seraphine","Sion,Xin Zhao,Orianna,Jhin,Bard","PerfecT,Cuzz,Bdd,Aiming,Effort","Siwoo,Lucid,ShowMaker,Smash,Career",blue,27.997616666666666,,0,blue,31.99765,,0,0,1
LOLTMNT01_378106,LCK,KT Rolster,Dplus Kia,"Yorick,Naafiri,Taliyah,Yunara,Lulu","Jayce,Skarner,Viktor,Caitlyn,Lux","PerfecT,Cuzz,Bdd,Aiming,Effort","Siwoo,Lucid,ShowMaker,Smash,Career",red,20.999533333333332,15.831716666666667,0,red,35.995416666666664,23.166383333333332,0,1,2
LOLTMNT02_406455,LCK,Nongshim RedForce,KT Rolster,"K'Sante,Lee Sin,Ryze,Ezreal,Nami","Sion,Naafiri,Annie,Lucian,Milio","Kingen,Sponge,Scout,Diable,Lehends","PerfecT,Cuzz,Bdd,FenRir,Effort",blue,12.497983333333334,23.328,0,blue,18.99271666666667,,0,3,2
LOLTMNT02_406485,LCK,KT Rolster,Nongshim RedForce,"Gnar,Jarvan IV,Aurora,Miss Fortune,Nautilus","Renekton,Xin Zhao,Viktor,Yunara,Lulu","PerfecT,Cuzz,Bdd,FenRir,Effort","Kingen,Sponge,Scout,Diable,Lehends",red,18.666566666666665,12.165266666666668,0,red,,26.164833333333334,0,2,3
LOLTMNT02_406517,LCK,KT Rolster,Nongshim RedForce,"Zaahen,Pantheon,Taliyah,Sivir,Karma","Yorick,Skarner,Twisted Fate,Caitlyn,Bard","PerfecT,Cuzz,Bdd,FenRir,Effort","Kingen,Sponge,Scout,Diable,Pleata",red,16.16185,10.999916666666667,0,red,30.998366666666666,14.997633333333333,0,3,4
LOLTMNT06_164317,LEC,G2 Esports,GiantX,"K'Sante,Xin Zhao,Anivia,Yunara,Rell","Ambessa,Jarvan IV,Ryze,Varus,Bard","BrokenBlade,SkewMond,Caps,Hans Sama,Labrov","Lot,ISMA,Jackies,Noah,Jun",red,20.830916666666667,18.49706666666667,0,blue,33.66558333333333,35.665483333333334,0,2,2
LOLTMNT04_149245,LEC,Fnatic,GiantX,"Rumble,Xin Zhao,Azir,Yunara,Alistar","K'Sante,Nocturne,Orianna,Aphelios,Lulu","Empyros,Razork,Vladi,Upset,Lospa","Lot,ISMA,Jackies,Noah,Jun",blue,20.499616666666668,,0,blue,29.159533333333332,,0,2,0
LOLTMNT05_176087,LEC,Karmine Corp,GiantX,"Sion,Jarvan IV,Azir,Jhin,Bard","Gnar,Pantheon,Taliyah,Corki,Rakan","Canna,Yike,kyeahoo,Caliste,Busio","Lot,ISMA,Jackies,Noah,Jun",blue,16.165683333333334,,0,blue,27.99638333333333,,0,2,0
LOLTMNT05_175164,LEC,GiantX,Karmine Corp Blue,"Sion,Jarvan IV,Azir,Kai'Sa,Nautilus","Rumble,Aatrox,Taliyah,Yunara,Rell","Lot,ISMA,Jackies,Noah,Jun","Tao,Yukino,Kamiloo,Hazel,Prime",blue,11.497766666666667,15.999083333333335,0,red,21.997733333333333,21.997733333333333,1,2,0
LOLTMNT04_149111,LEC,GiantX,Los Ratones,"Gnar,Sejuani,Yone,Kai'Sa,Rakan","Volibear,Wukong,Azir,Corki,Braum","Lot,ISMA,Jackies,Noah,Jun","Baus,Velja,Nemesis,Crownie,Rekkles",blue,14.329066666666668,14.499433333333334,0,blue,22.49996666666667,,0,2,2
LOLTMNT04_150342,LEC,Movistar KOI,GiantX,"Renekton,Trundle,Azir,Yunara,Lulu","K'Sante,Vi,Taliyah,Caitlyn,Elise","Myrwn,Elyoya,Jojopyun,Supa,Alvaro","Lot,ISMA,Jackies,Noah,Jun",red,32.497083333333336,22.83045,0,red,,32.1634,0,1,3
LOLTMNT04_152324,LEC,GiantX,Natus Vincere,"Sion,Xin Zhao,Orianna,Ezreal,Bard","Rumble,Wukong,Ryze,Corki,Pyke","Lot,ISMA,Jackies,Noah,Jun","Maynter,Rhilech,Poby,SamD,Parus",blue,14.6583,16.66535,0,blue,19.657899999999998,27.997016666666664,0,3,3
LOLTMNT06_163223,LEC,GiantX,Shifters,"Rumble,Xin Zhao,Orianna,Kai'Sa,Rakan","K'Sante,Wukong,Azir,Ezreal,Bard","Lot,ISMA,Jackies,Noah,Jun","Rooster,Boukada,nuc,Paduck,Trymbi",red,20.66078333333333,18.497466666666664,0,blue,22.828633333333336,25.330966666666665,0,0,1
LOLTMNT04_152504,LEC,SK Gaming,GiantX,"Ryze,Vi,Yone,Yunara,Taric","Rumble,Jarvan IV,Azir,Corki,Rakan","Wunder,Skeanz,LIDER,Jopa,Mikyx","Lot,ISMA,Jackies,Noah,Jun",blue,16.49025,28.157300000000003,0,blue,31.157133333333334,33.830016666666666,0,0,0
LOLTMNT06_163424,LEC,Team Heretics,GiantX,"Ambessa,Dr. Mundo,Ryze,Varus,Rakan","Aatrox,Malphite,Azir,Jhin,Alistar","Tracyn,Sheo,Serin,Ice,Stend","Lot,ISMA,Jackies,Noah,Jun",blue,24.666533333333334,28.999916666666664,0,blue,35.499900000000004,,0,1,0
LOLTMNT04_152447,LEC,GiantX,Team Vitality,"Rumble,Jarvan IV,Orianna,Xayah,Rakan","Sion,Vi,Aurelion Sol,Ezreal,Bard","Lot,ISMA,Jackies,Noah,Jun","Naak Nako,Lyncas,Humanoid,Carzzy,Fleshy",blue,16.163249999999998,21.661516666666667,0,red,,23.32825,0,1,1
LOLTMNT05_175214,LEC,G2 Esports,Fnatic,"Poppy,Xin Zhao,Orianna,Sivir,Bard","Ambessa,Vi,Azir,Jhin,Nautilus","BrokenBlade,SkewMond,Caps,Hans Sama,Labrov","Empyros,Razork,Vladi,Upset,Lospa",blue,13.33005,28.1161,0,blue,23.830199999999998,,0,4,1
LOLTMNT04_149251,LEC,G2 Esports,Karmine Corp,"Lee Sin,Xin Zhao,Galio,Corki,Rakan","Rumble,Aatrox,Ryze,Yunara,Alistar","BrokenBlade,SkewMond,Caps,Hans Sama,Labrov","Canna,Yike,kyeahoo,Caliste,Busio",red,,16.49945,0,red,,23.831500000000002,0,0,1
LOLTMNT04_151303,LEC,G2 Esports,Karmine Corp Blue,"Sion,Xin Zhao,Azir,Aphelios,Alistar","K'Sante,Pantheon,Taliyah,Corki,Nautilus","BrokenBlade,SkewMond,Caps,Hans Sama,Labrov","Tao,Yukino,Kamiloo,Hazel,Prime",blue,12.488616666666667,14.665983333333333,0,red,26.163416666666667,24.999716666666664,0,3,1
LOLTMNT04_151443,LEC,G2 Esports,Los Ratones,"Rumble,Aatrox,Ryze,Aphelios,Lulu","Kled,Dr. Mundo,Anivia,Yunara,Nami","BrokenBlade,SkewMond,Caps,Hans Sama,Labrov","Baus,Velja,Nemesis,Crownie,Rekkles",blue,21.826199999999996,26.497133333333334,0,red,,30.993033333333337,0,1,0
LOLTMNT06_163282,LEC,G2 Esports,Movistar KOI,"Gnar,Wukong,Azir,Corki,Alistar","K'Sante,Jayce,Taliyah,Yunara,Lulu","BrokenBlade,SkewMond,Caps,Hans Sama,Labrov","Myrwn,Elyoya,Jojopyun,Supa,Alvaro",red,24.33021666666667,19.664966666666665,0,red,,23.83025,0,3,1
LOLTMNT05_176064,LEC,G2 Esports,Natus Vincere,"Renekton,Pantheon,Azir,Ezreal,Leona","Sion,Ambessa,Orianna,Aphelios,Nautilus","BrokenBlade,SkewMond,Caps,Hans Sama,Labrov","Maynter,Rhilech,Poby,SamD,Parus",red,19.9992,15.999983333333335,0,red,27.331500000000002,22.831200000000003,0,1,2
LOLTMNT04_149143,LEC,G2 Esports,Shifters,"Rumble,Jarvan IV,Taliyah,Kai'Sa,Rakan","K'Sante,Xin Zhao,Azir,Ezreal,Karma","BrokenBlade,SkewMond,Caps,Hans Sama,Labrov","Rooster,Boukada,nuc,Paduck,Trymbi",blue,11.319983333333333,26.161,0,blue,14.156516666666667,,0,3,1
LOLTMNT06_164483,LEC,G2 Esports,SK Gaming,"K'Sante,Jayce,Orianna,Ezreal,Nautilus","Ambessa,Vi,Aurelion Sol,Corki,Bard","BrokenBlade,SkewMond,Caps,Hans Sama,Labrov","Wunder,Skeanz,LIDER,Jopa,Mikyx",blue,9.828566666666667,25.661749999999998,0,blue,13.3287,,0,5,1
LOLTMNT04_149323,LEC,G2 Esports,Team Heretics,"K'Sante,Aatrox,Orianna,Varus,Neeko","Gwen,Dr. Mundo,Azir,Jhin,Alistar","BrokenBlade,SkewMond,Caps,Hans Sama,Labrov","Tracyn,Sheo,Serin,Ice,Stend",blue,24.9966,26.999916666666664,0,blue,26.153883333333333,,0,0,1
LOLTMNT04_151542,LEC,G2 Esports,Team Vitality,"K'Sante,Xin Zhao,Azir,Sivir,Alistar","Rumble,Vi,Yone,Corki,Bard","BrokenBlade,SkewMond,Caps,Hans Sama,Labrov","Naak Nako,Lyncas,Humanoid,Carzzy,Fleshy",blue,14.664483333333333,21.329633333333334,0,blue,22.165716666666665,31.6653,0,3,1
LOLTMNT04_151435,LEC,Fnatic,Karmine Corp,"K'Sante,Jayce,Ryze,Varus,Braum","Gnar,Dr. Mundo,Orianna,Jhin,Alistar","Empyros,Razork,Vladi,Upset,Lospa","Canna,Yike,kyeahoo,Caliste,Busio",red,,23.166249999999998,0,red,,29.83181666666667,0,0,1
LOLTMNT04_152497,LEC,Karmine Corp Blue,Fnatic,"K'Sante,Pantheon,Galio,Kai'Sa,Nautilus","Rumble,Poppy,Orianna,Yunara,Alistar","Tao,Yukino,Kamiloo,Hazel,Prime","Empyros,Razork,Vladi,Upset,Lospa",red,27.827283333333334,23.49951666666667,0,red,,29.3243,0,1,0
LOLTMNT06_164200,LEC,Fnatic,Los Ratones,"Ambessa,Vi,Taliyah,Yunara,Alistar","Kled,Jarvan IV,Ryze,Corki,Braum","Empyros,Razork,Vladi,Upset,Lospa","Baus,Velja,Nemesis,Crownie,Rekkles",blue,21.827683333333333,,0,blue,31.829349999999998,,0,0,0
LOLTMNT04_149159,LEC,Fnatic,Movistar KOI,"K'Sante,Jarvan IV,Azir,Aphelios,Thresh","Rumble,Pantheon,Akali,Corki,Alistar","Empyros,Razork,Vladi,Upset,Lospa","Myrwn,Elyoya,Jojopyun,Supa,Alvaro",red,14.8323,14.8323,1,red,29.819683333333334,22.658183333333334,0,3,2
LOLTMNT06_163405,LEC,Natus Vincere,Fnatic,"K'Sante,Ambessa,Akali,Varus,Rakan","Rumble,Jarvan IV,Azir,Corki,Alistar","Maynter,Rhilech,Poby,SamD,Parus","Empyros,Razork,Vladi,Upset,Lospa",blue,23.83063333333333,29.9934,0,red,34.82905,34.49941666666667,0,1,0
LOLTMNT04_151290,LEC,Fnatic,Shifters,"K'Sante,Pantheon,Taliyah,Varus,Rakan","Rek'Sai,Skarner,Azir,Jhin,Rell","Empyros,Razork,Vladi,Upset,Lospa","Rooster,Boukada,nuc,Paduck,Trymbi",red,22.33128333333333,22.33128333333333,1,blue,31.83243333333333,35.99935,0,0,1
LOLTMNT06_163332,LEC,Fnatic,SK Gaming,"Renekton,Wukong,Taliyah,Yunara,Alistar","Kennen,Vi,Ryze,Varus,Nautilus","Empyros,Razork,Vladi,Upset,Lospa","Wunder,Skeanz,LIDER,Jopa,Mikyx",red,22.16215,11.992466666666667,0,red,27.829783333333335,20.666066666666666,0,1,2
LOLTMNT05_175070,LEC,Team Heretics,Fnatic,"Ambessa,Dr. Mundo,Orianna,Jhin,Rell","Jax,Xin Zhao,Azir,Corki,Nautilus","Tracyn,Sheo,Serin,Ice,Stend","Empyros,Razork,Vladi,Upset,Lospa",red,26.165916666666664,24.325683333333334,0,blue,32.663466666666665,33.9861,0,1,3
LOLTMNT04_149305,LEC,Team Vitality,Fnatic,"Gwen,Jarvan IV,Ryze,Yunara,Alistar","K'Sante,Wukong,Orianna,Kai'Sa,Nautilus","Naak Nako,Lyncas,Humanoid,Carzzy,Fleshy","Empyros,Razork,Vladi,Upset,Lospa",red,,16.999166666666667,0,red,,22.498949999999997,0,1,0
LOLTMNT06_163258,LEC,Karmine Corp,Karmine Corp Blue,"Sion,Xin Zhao,Azir,Ezreal,Bard","Aatrox,Vi,Taliyah,Varus,Nautilus","Canna,Yike,kyeahoo,Caliste,Busio","Tao,Yukino,Kamiloo,Hazel,Prime",red,15.832766666666666,15.664633333333335,0,blue,23.4907,29.8319,0,1,2
LOLTMNT06_164476,LEC,Los Ratones,Karmine Corp,"Vi,Dr. Mundo,Orianna,Yunara,Bard","Gnar,Wukong,Azir,Aphelios,Lulu","Baus,Velja,Nemesis,Crownie,Rekkles","Canna,Yike,kyeahoo,Caliste,Busio",red,37.833333333333336,30.495516666666667,0,,,,1,0,0
LOLTMNT06_164335,LEC,Karmine Corp,Movistar KOI,"Rumble,Xin Zhao,Taliyah,Caitlyn,Karma","Sion,Jarvan IV,Azir,Yunara,Bard","Canna,Yike,kyeahoo,Caliste,Busio","Myrwn,Elyoya,Jojopyun,Supa,Alvaro",red,29.332066666666666,17.165583333333334,0,red,,29.66555,0,1,0
LOLTMNT04_150332,LEC,Natus Vincere,Karmine Corp,"Poppy,Aatrox,Taliyah,Aphelios,Nautilus","Ambessa,Pantheon,Azir,Yunara,Leona","Maynter,Rhilech,Poby,SamD,Parus","Canna,Yike,kyeahoo,Caliste,Busio",red,25.331416666666666,16.494816666666665,0,red,,22.163883333333334,0,0,0
LOLTMNT04_152561,LEC,Karmine Corp,Shifters,"Rumble,Jayce,Galio,Varus,Alistar","K'Sante,Nocturne,Orianna,Sivir,Rakan","Canna,Yike,kyeahoo,Caliste,Busio","Rooster,Boukada,nuc,Paduck,Trymbi",blue,9.830383333333334,17.662733333333332,0,blue,17.662733333333332,,0,5,4
LOLTMNT04_150134,LEC,SK Gaming,Karmine Corp,"Kled,Pantheon,Ekko,Jinx,Nautilus","Sion,Jarvan IV,Azir,Yunara,Leona","Wunder,Skeanz,LIDER,Jopa,Mikyx","Canna,Yike,kyeahoo,Caliste,Busio",red,24.82135,10.494333333333334,0,red,,17.66305,0,0,4
LOLTMNT05_175206,LEC,Team Heretics,Karmine Corp,"Ambessa,Rumble,Aurora,Jhin,Nautilus","K'Sante,Jayce,LeBlanc,Varus,Neeko","Tracyn,Sheo,Serin,Ice,Stend","Canna,Yike,kyeahoo,Caliste,Busio",blue,11.499733333333333,,0,blue,22.49656666666667,,0,4,0
LOLTMNT04_152357,LEC,Team Vitality,Karmine Corp,"K'Sante,Jayce,Ryze,Ezreal,Karma","Rumble,Pantheon,Cassiopeia,Sivir,Alistar","Naak Nako,Lyncas,Humanoid,Carzzy,Fleshy","Canna,Yike,kyeahoo,Caliste,Busio",blue,17.165883333333333,32.99143333333333,0,blue,27.332833333333333,,0,2,1
LOLTMNT06_163319,LEC,Los Ratones,Karmine Corp Blue,"Volibear,Jarvan IV,Ryze,Corki,Nami","Zaahen,Wukong,Orianna,Yunara,Alistar","Baus,Velja,Nemesis,Crownie,Rekkles","Tao,Yukino,Kamiloo,Hazel,Prime",red,23.1664,13.158700000000001,0,red,37.161849999999994,25.333066666666664,0,1,3
LOLTMNT04_150239,LEC,Karmine Corp Blue,Movistar KOI,"K'Sante,Xin Zhao,Ryze,Yunara,Bard","Rumble,Vi,Taliyah,Aphelios,Alistar","Tao,Yukino,Kamiloo,Hazel,Prime","Myrwn,Elyoya,Jojopyun,Supa,Alvaro",red,11.996816666666666,10.496683333333333,0,red,,17.497116666666667,0,2,3
LOLTMNT04_149122,LEC,Natus Vincere,Karmine Corp Blue,"Sion,Aatrox,Azir,Yunara,Alistar","Rumble,Jarvan IV,Akali,Aphelios,Neeko","Maynter,Rhilech,Poby,SamD,Parus","Tao,Yukino,Kamiloo,Hazel,Prime",red,12.329383333333334,9.830416666666668,0,red,25.997616666666666,16.99095,0,2,5
LOLTMNT05_176049,LEC,Karmine Corp Blue,Shifters,"Aatrox,Vi,Taliyah,Kai'Sa,Rakan","Ambessa,Skarner,Azir,Yunara,Alistar","Tao,Yukino,Kamiloo,Hazel,Prime","Rooster,Boukada,nuc,Paduck,Trymbi",red,30.832266666666666,9.159883333333333,0,red,,22.6571,0,0,6
LOLTMNT04_150288,LEC,SK Gaming,Karmine Corp Blue,"Rumble,Pantheon,Yone,Varus,Alistar","Aatrox,Jarvan IV,Azir,Yunara,Rakan","Wunder,Skeanz,LIDER,Jopa,Mikyx","Tao,Yukino,Kamiloo,Hazel,Prime",blue,8.1626,21.165666666666667,0,blue,14.162783333333334,,0,6,2
LOLTMNT04_151408,LEC,Team Heretics,Karmine Corp Blue,"Kennen,Ambessa,Taliyah,Yunara,Rakan","Renekton,Vi,Azir,Kai'Sa,Alistar","Tracyn,Sheo,Serin,Ice,Stend","Tao,Yukino,Kamiloo,Hazel,Prime",red,20.166666666666668,19.998483333333336,0,blue,35.82958333333333,35.99883333333333,0,1,3
LOLTMNT06_164420,LEC,Karmine Corp Blue,Team Vitality,"Aatrox,Pantheon,Ryze,Aphelios,Bard","Renekton,Wukong,Azir,Xayah,Rakan","Tao,Yukino,Kamiloo,Hazel,Prime","Naak Nako,Lyncas,Humanoid,Carzzy,Fleshy",red,26.3291,14.49685,0,red,30.162399999999998,20.82903333333333,0,0,2
