game_id,tournament,year,blue_team,red_team,blue_picks,red_picks,blue_players,red_players,blue_pc_avg,red_pc_avg,first_to_five,blue_time,red_time
LOLTMNT01_46226,LCS,2024,FlyQuest,Cloud9,"Varus,Brand,Orianna,Nautilus,K'Sante","Lucian,Rell,Neeko,Milio,Aatrox","Massu,Inspired,Jensen,Busio,Bwipo","Berserker,Blaber,Jojopyun,Vulcan,Fudge",0.6241,0.362,blue,20.0,20.0
LOLTMNT01_46273,LCS,2024,NRG,Shopify Rebellion,"Kalista,Nocturne,Neeko,Ashe,K'Sante","Varus,Taliyah,Sion,Nautilus,Udyr","FBI,Contractz,Palafox,huhi,Dhokla","Bvoy,Bugi,Insanity,Zeyzal,FakeGod",0.3961,0.5449,red,20.0,15.0
LOLTMNT01_46764,CBLOL,2024,RED Canids,Fluxo,"Kalista,Amumu,Yone,Renata Glasc,Udyr","Senna,Vi,Azir,Seraphine,Olaf","Brance,Aegis,Grevthar,JoJo,fNb","Kojima,Sting,Fuuu,scamber,Kiari",0.5157,0.6679,blue,15.0,20.0
LOLTMNT01_46811,CBLOL,2024,KaBuM! Esports,paiN Gaming,"Ezreal,Lee Sin,Corki,Bard,Udyr","Varus,Maokai,Taliyah,Ashe,K'Sante","Netuno,Malrang,Hauz,Ceos,Lonely","TitaN,CarioK,dyNquedo,Kuri,Wizer",0.2357,0.6099,red,20.0,20.0
LOLTMNT01_47069,LCS,2024,Team Liquid,Cloud9,"Aphelios,Lee Sin,Ziggs,Lulu,Udyr","Lucian,Lillia,Orianna,Milio,Gnar","Yeon,UmTi,APA,CoreJJ,Impact","Berserker,Blaber,Jojopyun,Vulcan,Fudge",0.5897,0.333,red,20.0,20.0
LOLTMNT01_47130,LCS,2024,NRG,Immortals,"Jhin,Viego,LeBlanc,Maokai,K'Sante","Varus,Nocturne,Orianna,Leona,Aatrox","FBI,Contractz,Palafox,huhi,Dhokla","Tactical,Armao,Mask,Olleh,Castle",0.3788,0.6286,red,20.0,20.0
LOLTMNT01_48005,LCS,2024,Shopify Rebellion,100 Thieves,"Ezreal,Brand,Sion,Nautilus,K'Sante","Senna,Lillia,Aatrox,Tahm Kench,Olaf","Bvoy,Bugi,Insanity,Zeyzal,FakeGod","Meech,River,Quid,Eyla,Sniper",0.4315,0.6762,blue,15.0,20.0
LOLTMNT01_52705,CBLOL,2024,Liberty,Los Grandes,"Kalista,Maokai,Orianna,Nautilus,Aatrox","Varus,Rell,Azir,Ashe,Udyr","micaO,Drakehero,Pilot,Cavalo,Makes","Celo,Seize,Envy,sanghyeon,SuperCleber",0.39,0.3833,red,20.0,20.0
LOLTMNT01_52730,CBLOL,2024,Fluxo,paiN Gaming,"Kalista,Sejuani,Azir,Rell,Aatrox","Caitlyn,Maokai,Orianna,Renata Glasc,K'Sante","Kojima,Sting,Fuuu,scamber,Kiari","TitaN,CarioK,dyNquedo,Kuri,Wizer",0.2844,0.6345,blue,20.0,20.0
LOLTMNT01_52765,CBLOL,2024,LOUD,RED Canids,"Lucian,Maokai,LeBlanc,Nami,Jax","Caitlyn,Vi,Lissandra,Milio,Aatrox","Route,Croc,tinowns,RedBert,Robo","Brance,Aegis,Grevthar,frosty,fNb",0.7806,0.3844,red,20.0,20.0
LOLTMNT01_53022,CBLOL,2024,FURIA,Vivo Keyd Stars,"Udyr,Maokai,Syndra,Senna,Gnar","Kalista,Rell,Neeko,Ashe,Aatrox","Ayu,Mir,Tutsz,zay,Destroy","Smiley,Disamis,Toucouille,ProDelta,Guigo",0.3143,0.6905,red,20.0,20.0
LOLTMNT01_53038,CBLOL,2024,KaBuM! Esports,INTZ,"Varus,Trundle,Taliyah,Maokai,Rumble","Ezreal,Sejuani,Azir,Rell,Olaf","Netuno,Malrang,Hauz,Ceos,Lonely","NinjaKiwi,Yampi,Aithusa,Damage,Tay",0.5623,0.1825,blue,20.0,20.0
LOLTMNT01_53375,CBLOL,2024,FURIA,KaBuM! Esports,"Lucian,Xin Zhao,Azir,Milio,Rumble","Varus,Sejuani,Taliyah,Nautilus,Aatrox","Ayu,Mir,Tutsz,zay,Destroy","Netuno,Malrang,Hauz,Ceos,Lonely",0.2547,0.515,blue,20.0,20.0
LOLTMNT01_53418,CBLOL,2024,RED Canids,Liberty,"Kalista,Brand,Taliyah,Nautilus,K'Sante","Varus,Ivern,Azir,Leona,Olaf","Brance,Aegis,Grevthar,JoJo,fNb","micaO,Drakehero,Pilot,Cavalo,Makes",0.51,0.2627,red,20.0,20.0
LOLTMNT01_53481,CBLOL,2024,Los Grandes,LOUD,"Xayah,Wukong,Karma,Rakan,Kennen","Kalista,Poppy,Orianna,Nautilus,Aatrox","Celo,Seize,Envy,sanghyeon,SuperCleber","Route,Croc,tinowns,RedBert,Robo",0.5222,0.5528,blue,20.0,20.0
LOLTMNT01_54118,CBLOL,2024,paiN Gaming,Vivo Keyd Stars,"Lucian,Maokai,Taliyah,Nami,K'Sante","Kalista,Sejuani,Azir,Nautilus,Aatrox","TitaN,CarioK,dyNquedo,Kuri,Wizer","Smiley,Disamis,Toucouille,ProDelta,Guigo",0.6388,0.5984,blue,20.0,20.0
LOLTMNT01_54252,CBLOL,2024,Fluxo,INTZ,"Kalista,Xin Zhao,Orianna,Braum,K'Sante","Varus,Sejuani,Azir,Maokai,Gnar","Kojima,Sting,Fuuu,scamber,Kiari","NinjaKiwi,Yampi,Aithusa,Damage,Tay",0.4465,0.2158,blue,15.0,20.0
LOLTMNT01_55642,LCK,2024,KT Rolster,Gen.G,"Senna,Lee Sin,Taliyah,Nautilus,K'Sante","Lucian,Xin Zhao,Azir,Milio,Udyr","Deft,Pyosik,Bdd,BeryL,PerfecT","Peyz,Canyon,Chovy,Lehends,Kiin",0.6003,0.6688,blue,15.0,20.0
LOLTMNT01_55683,LCK,2024,DRX,DN SOOPers,"Lucian,Poppy,Corki,Milio,Karma","Senna,Lee Sin,Hwei,Nautilus,Aatrox","Teddy,Sponge,SeTab,Pleata,Rascal","Bull,Cuzz,BuLLDoG,Andil,DuDu",0.1149,0.5219,blue,20.0,20.0
LOLTMNT01_55709,LCK,2024,DRX,DN SOOPers,"Lucian,Maokai,Yone,Milio,Karma","Senna,Lee Sin,Azir,Nautilus,K'Sante","Teddy,Sponge,SeTab,Pleata,Rascal","Bull,Cuzz,BuLLDoG,Andil,DuDu",0.1214,0.5958,blue,20.0,20.0
LOLTMNT01_56440,LCK,2024,Gen.G,KT Rolster,"Lucian,Jarvan IV,Karma,Milio,Gwen","Senna,Viego,Azir,Nautilus,K'Sante","Peyz,Canyon,Chovy,Lehends,Kiin","Deft,Pyosik,Bdd,BeryL,PerfecT",0.5161,0.61,red,20.0,20.0
LOLTMNT01_56898,LCK,2024,Dplus Kia,T1,"Xayah,Vi,Karma,Rakan,K'Sante","Varus,Rell,Orianna,Tahm Kench,Aatrox","Aiming,Lucid,ShowMaker,Kellin,Kingen","Gumayusi,Oner,Faker,Keria,Zeus",0.5477,0.7845,blue,20.0,20.0
LOLTMNT01_57068,LCK,2024,T1,Dplus Kia,"Kalista,Poppy,Azir,Ashe,K'Sante","Varus,Sejuani,Akali,Pyke,Gnar","Gumayusi,Oner,Faker,Keria,Zeus","Aiming,Lucid,ShowMaker,Kellin,Kingen",0.7085,0.463,blue,15.0,20.0
LOLTMNT01_57117,LCK,2024,Hanwha Life Esports,HANJIN BRION,"Senna,Sejuani,Orianna,Nautilus,Aatrox","Lucian,Lee Sin,Akali,Milio,K'Sante","Viper,Peanut,Zeka,Delight,Doran","Samver,GIDEON,Karis,Pollu,Morgan",0.6446,0.1911,blue,15.0,20.0
LOLTMNT01_57141,LCK,2024,HANJIN BRION,Hanwha Life Esports,"Varus,Rell,Orianna,Nautilus,Aatrox","Senna,Sejuani,Akali,Tahm Kench,Camille","Samver,GIDEON,Karis,Pollu,Morgan","Viper,Peanut,Zeka,Delight,Doran",0.2109,0.6144,blue,20.0,20.0
LOLTMNT01_58248,LCK,2024,Nongshim RedForce,KT Rolster,"Aphelios,Sejuani,Taliyah,Milio,Aatrox","Ashe,Maokai,Azir,Zyra,K'Sante","Jiwoo,Sylvie,Callme,Peter,DnDn","Deft,Pyosik,Bdd,BeryL,PerfecT",0.2216,0.6169,red,20.0,20.0
LOLTMNT01_58334,LCK,2024,BNK FEARX,DN SOOPers,"Jhin,Maokai,Azir,Ashe,K'Sante","Ezreal,Sejuani,Hwei,Pyke,Garen","Hena,Willer,Clozer,Execute,Clear","Bull,Cuzz,BuLLDoG,Quantum,DuDu",0.4678,0.2193,blue,20.0,20.0
LOLTMNT01_58454,LCK,2024,Gen.G,Hanwha Life Esports,"Senna,Lee Sin,Azir,Tahm Kench,Rumble","Lucian,Nautilus,Taliyah,Nami,Aatrox","Peyz,Canyon,Chovy,Lehends,Kiin","Viper,Peanut,Zeka,Delight,Doran",0.7719,0.4981,blue,20.0,20.0
LOLTMNT01_58466,LCK,2024,Hanwha Life Esports,Gen.G,"Lucian,Sejuani,Azir,Nami,Aatrox","Aphelios,Rell,Hwei,Milio,Jax","Viper,Peanut,Zeka,Delight,Doran","Peyz,Canyon,Chovy,Lehends,Kiin",0.6292,0.673,red,20.0,20.0
LOLTMNT01_58502,LCK,2024,Dplus Kia,DRX,"Lucian,Rell,Karma,Nami,Aatrox","Caitlyn,Poppy,Taliyah,Varus,K'Sante","Aiming,Lucid,ShowMaker,Kellin,Kingen","Teddy,Sponge,SeTab,Pleata,Rascal",0.6082,0.2068,blue,20.0,20.0
LOLTMNT01_58693,LCK,2024,BNK FEARX,T1,"Kalista,Lee Sin,Karma,Renata Glasc,K'Sante","Varus,Rell,Orianna,Ezreal,Aatrox","Hena,Willer,Clozer,Execute,Clear","Gumayusi,Oner,Faker,Keria,Zeus",0.2521,0.828,blue,15.0,20.0
LOLTMNT01_58738,LCK,2024,HANJIN BRION,Nongshim RedForce,"Xayah,Poppy,Azir,Nautilus,Aatrox","Twisted Fate,Sejuani,Taliyah,Rell,Jax","Samver,GIDEON,Karis,Pollu,Morgan","Jiwoo,Sylvie,Callme,Peter,DnDn",0.3241,0.397,red,20.0,15.0
LOLTMNT01_59105,LCK,2024,Nongshim RedForce,KT Rolster,"Lucian,Viego,Azir,Milio,Aatrox","Caitlyn,Rammus,Orianna,Ashe,K'Sante","Jiwoo,Sylvie,Callme,Peter,DnDn","Deft,Pyosik,Bdd,BeryL,PerfecT",0.2223,0.5998,blue,20.0,20.0
LOLTMNT01_59130,LCK,2024,DN SOOPers,BNK FEARX,"Kalista,Lee Sin,Azir,Renata Glasc,K'Sante","Lucian,Xin Zhao,Orianna,Milio,Udyr","Bull,Cuzz,BuLLDoG,Quantum,DuDu","Hena,Willer,Clozer,Execute,Clear",0.499,0.3058,blue,20.0,20.0
LOLTMNT01_59177,LCK,2024,DN SOOPers,BNK FEARX,"Lucian,Lee Sin,Hwei,Nami,K'Sante","Aphelios,Poppy,Azir,Milio,Gnar","Bull,Cuzz,BuLLDoG,Quantum,DuDu","Hena,Willer,Clozer,Execute,Clear",0.4651,0.2357,blue,20.0,20.0
LOLTMNT01_59378,LCK,2024,DRX,Dplus Kia,"Ezreal,Poppy,Twisted Fate,Ashe,Camille","Caitlyn,Rell,Karma,Bard,Aatrox","Teddy,Sponge,SeTab,Pleata,Rascal","Aiming,Lucid,ShowMaker,Kellin,Kingen",0.0864,0.6208,red,20.0,15.0
LOLTMNT01_59546,LCK,2024,BNK FEARX,T1,"Kalista,Lee Sin,Azir,Alistar,K'Sante","Varus,Nocturne,Orianna,Neeko,Aatrox","Hena,Willer,Clozer,Execute,Clear","Gumayusi,Oner,Faker,Keria,Zeus",0.3232,0.7705,blue,20.0,20.0
LOLTMNT01_59570,LCK,2024,Nongshim RedForce,HANJIN BRION,"Kalista,Viego,Hwei,Nautilus,K'Sante","Caitlyn,Gragas,Tristana,Ashe,Poppy","Jiwoo,Sylvie,Callme,Peter,DnDn","Samver,GIDEON,Karis,Pollu,Morgan",0.4695,0.0958,red,20.0,20.0
LOLTMNT01_63444,LCS,2024,Dignitas,Cloud9,"Sivir,Sejuani,Karma,Milio,Renekton","Lucian,Xin Zhao,Yone,Nami,Udyr","Tomo,eXyu,Dove,Isles,Rich","Berserker,Blaber,Jojopyun,Vulcan,Fudge",0.2467,0.5371,red,20.0,15.0
LOLTMNT01_63490,LCS,2024,100 Thieves,Immortals,"Kai'Sa,Vi,Ahri,Rell,Aatrox","Zeri,Volibear,Taliyah,Rakan,Jax","Meech,River,Quid,Eyla,Sniper","Tactical,Armao,Mask,Olleh,Castle",0.5697,0.1871,red,20.0,15.0
LOLTMNT01_63814,LCS,2024,FlyQuest,NRG,"Kalista,Poppy,Taliyah,Renata Glasc,Renekton","Senna,Lee Sin,Ahri,Nautilus,Rumble","Massu,Inspired,Jensen,Busio,Bwipo","FBI,Contractz,Palafox,huhi,Dhokla",0.5737,0.4393,red,20.0,15.0
LOLTMNT01_63828,LCS,2024,Team Liquid,Dignitas,"Aphelios,Wukong,Taliyah,Nautilus,K'Sante","Xayah,Rell,Ahri,Rakan,Gnar","Yeon,UmTi,APA,CoreJJ,Impact","Tomo,eXyu,Dove,Isles,Rich",0.4953,0.5722,red,20.0,20.0
LOLTMNT01_64471,LCS,2024,Team Liquid,FlyQuest,"Smolder,Volibear,Aurelion Sol,Nautilus,Renekton","Sivir,Xin Zhao,Karma,Rakan,Jayce","Yeon,UmTi,APA,CoreJJ,Impact","Massu,Inspired,Jensen,Busio,Bwipo",0.6773,0.4466,blue,20.0,20.0
LOLTMNT01_64494,LCS,2024,NRG,Shopify Rebellion,"Senna,Sejuani,Neeko,Wukong,Aatrox","Varus,Xin Zhao,Taliyah,Nautilus,Renekton","FBI,Contractz,Palafox,huhi,Dhokla","Bvoy,Bugi,Insanity,Zeyzal,FakeGod",0.4396,0.564,blue,20.0,20.0
LOLTMNT01_64753,LCS,2024,Immortals,Cloud9,"Ziggs,Vi,Taliyah,Bard,Jayce","Senna,Lee Sin,Akali,Ornn,Aatrox","Tactical,Armao,Mask,Olleh,Castle","Berserker,Blaber,Jojopyun,Vulcan,Fudge",0.3667,0.29,blue,20.0,20.0
LOLTMNT01_64794,LCS,2024,Shopify Rebellion,100 Thieves,"Kai'Sa,Volibear,Karma,Leona,Renekton","Tristana,Taliyah,Yone,Nautilus,Jayce","Bvoy,Bugi,Insanity,Zeyzal,FakeGod","Meech,River,Quid,Eyla,Sniper",0.271,0.6222,red,20.0,15.0
LOLTMNT01_64969,LCS,2024,Immortals,Team Liquid,"Kai'Sa,Vi,Ahri,Rakan,Gragas","Smolder,Volibear,Ziggs,Tahm Kench,Renekton","Tactical,Armao,Mask,Olleh,Castle","Yeon,UmTi,APA,CoreJJ,Impact",0.1071,0.6655,blue,20.0,20.0
LOLTMNT01_64986,LCS,2024,NRG,100 Thieves,"Varus,Ivern,Corki,Nautilus,Renekton","Smolder,Shaco,Veigar,Alistar,Olaf","FBI,Contractz,Palafox,huhi,Dhokla","Meech,River,Quid,Eyla,Sniper",0.4739,0.6208,red,20.0,15.0
LOLTMNT01_66007,LCS,2024,Cloud9,Shopify Rebellion,"Lucian,Kindred,Neeko,Nami,Renekton","Kai'Sa,Ivern,Tristana,Nautilus,Udyr","Berserker,Blaber,Jojopyun,Vulcan,Fudge","Bvoy,Bugi,Insanity,Zeyzal,FakeGod",0.5779,0.4596,red,20.0,20.0
LOLTMNT01_66025,LCS,2024,FlyQuest,Dignitas,"Senna,Graves,Hwei,Tahm Kench,Udyr","Varus,Viego,Ahri,Nautilus,Twisted Fate","Massu,Inspired,Jensen,Busio,Bwipo","Tomo,eXyu,Dove,Isles,Rich",0.5357,0.1683,red,20.0,20.0
LOLTMNT01_66048,LCS,2024,NRG,Dignitas,"Smolder,Lillia,Hwei,Nautilus,Aatrox","Jinx,Rell,Orianna,Tahm Kench,Gnar","FBI,Contractz,Palafox,huhi,Dhokla","Tomo,eXyu,Dove,Isles,Rich",0.2588,0.5222,red,20.0,20.0
LOLTMNT01_67535,LCS,2024,100 Thieves,Cloud9,"Smolder,Xin Zhao,Hwei,Nautilus,Aatrox","Senna,Lee Sin,Taliyah,Tahm Kench,Twisted Fate","Meech,River,Quid,Eyla,Sniper","Berserker,Blaber,Jojopyun,Vulcan,Fudge",0.4778,0.582,red,20.0,15.0
LOLTMNT01_67577,LCS,2024,Cloud9,100 Thieves,"Varus,Xin Zhao,Ahri,Nautilus,Renekton","Kai'Sa,Rell,Yasuo,Alistar,Rumble","Berserker,Blaber,Jojopyun,Vulcan,Fudge","Meech,River,Quid,Eyla,Sniper",0.5804,0.2986,blue,15.0,20.0
LOLTMNT01_67814,LCS,2024,FlyQuest,Team Liquid,"Kalista,Sejuani,Taliyah,Ashe,Renekton","Varus,Xin Zhao,Ahri,Nautilus,Aatrox","Massu,Inspired,Jensen,Busio,Bwipo","Yeon,UmTi,APA,CoreJJ,Impact",0.6555,0.431,blue,20.0,20.0
LOLTMNT01_68149,LCS,2024,100 Thieves,Cloud9,"Aphelios,Kindred,Ahri,Lulu,Aatrox","Lucian,Wukong,Neeko,Nami,Jax","Meech,River,Quid,Eyla,Sniper","Berserker,Blaber,Jojopyun,Vulcan,Fudge",0.4409,0.6071,red,20.0,20.0
LOLTMNT01_68434,LCS,2024,FlyQuest,Team Liquid,"Senna,Viego,Hwei,Nautilus,Udyr","Varus,Lee Sin,Ziggs,Rell,K'Sante","Massu,Inspired,Jensen,Busio,Bwipo","Yeon,UmTi,APA,CoreJJ,Impact",0.4802,0.5708,blue,20.0,20.0
LOLTMNT01_68457,LCS,2024,FlyQuest,Team Liquid,"Kalista,Jarvan IV,Ahri,Nautilus,Renekton","Varus,Xin Zhao,Neeko,Rell,Rumble","Massu,Inspired,Jensen,Busio,Bwipo","Yeon,UmTi,APA,CoreJJ,Impact",0.5689,0.5974,blue,15.0,20.0
LOLTMNT01_68470,LCS,2024,Team Liquid,FlyQuest,"Kalista,Rell,Ziggs,Ashe,K'Sante","Varus,Vi,Taliyah,Pyke,Volibear","Yeon,UmTi,APA,CoreJJ,Impact","Massu,Inspired,Jensen,Busio,Bwipo",0.5266,0.502,red,20.0,15.0
LOLTMNT01_68475,LCS,2024,FlyQuest,Team Liquid,"Varus,Viego,Annie,Nautilus,Renekton","Kalista,Lee Sin,Ahri,Taric,Rumble","Massu,Inspired,Jensen,Busio,Bwipo","Yeon,UmTi,APA,CoreJJ,Impact",0.4949,0.4346,blue,15.0,20.0
LOLTMNT01_68700,CBLOL,2024,Liberty,RED Canids,"Jinx,Ivern,Taliyah,Alistar,Olaf","Xayah,Vi,Ahri,Rakan,Jax","micaO,Drakehero,Pilot,Cavalo,Makes","Brance,Aegis,Grevthar,JoJo,fNb",0.1486,0.5704,red,20.0,20.0
LOLTMNT01_68730,CBLOL,2024,LOUD,Los Grandes,"Kalista,Jarvan IV,Ahri,Renata Glasc,Olaf","Varus,Vi,Vex,Rumble,Akshan","Route,Croc,tinowns,RedBert,Robo","Celo,Seize,Envy,sanghyeon,SuperCleber",0.4535,0.25,blue,15.0,20.0
LOLTMNT01_68760,CBLOL,2024,KaBuM! Esports,FURIA,"Smolder,Maokai,Tristana,Alistar,Rumble","Zeri,Rell,Neeko,Rakan,Volibear","Netuno,Malrang,Hauz,Ceos,Lonely","Ayu,StineR,Tutsz,zay,xyno",0.4584,0.2167,blue,20.0,20.0
LOLTMNT01_68793,CBLOL,2024,Vivo Keyd Stars,paiN Gaming,"Jinx,Nocturne,Orianna,Rell,K'Sante","Smolder,Xin Zhao,Ahri,Tahm Kench,Jax","Smiley,Disamis,Leleko,ProDelta,Guigo","TitaN,CarioK,dyNquedo,Kuri,Wizer",0.6323,0.3191,red,20.0,20.0
LOLTMNT01_68807,CBLOL,2024,INTZ,Fluxo,"Senna,Xin Zhao,Karma,Nautilus,Gnar","Smolder,Jax,Ahri,Rell,Aatrox","NinjaKiwi,Yampi,Aithusa,Damage,Tay","Kojima,Sting,Fuuu,scamber,Kiari",0.5951,0.1798,blue,15.0,20.0
LOLTMNT01_68851,LCS,2024,100 Thieves,NRG,"Senna,Lee Sin,Veigar,Seraphine,Jax","Smolder,Xin Zhao,Ahri,Tahm Kench,Gangplank","Meech,River,Quid,Eyla,Sniper","FBI,Contractz,Palafox,huhi,Dhokla",0.6433,0.45,blue,15.0,20.0
LOLTMNT01_68865,LCS,2024,NRG,100 Thieves,"Varus,Rell,Orianna,Renata Glasc,Renekton","Kai'Sa,Lee Sin,Akali,Nautilus,Jax","FBI,Contractz,Palafox,huhi,Dhokla","Meech,River,Quid,Eyla,Sniper",0.5262,0.635,red,20.0,15.0
LOLTMNT01_68881,LCS,2024,NRG,100 Thieves,"Kai'Sa,Lee Sin,Neeko,Rakan,K'Sante","Varus,Viego,Ahri,Milio,Jax","FBI,Contractz,Palafox,huhi,Dhokla","Meech,River,Quid,Eyla,Sniper",0.5361,0.604,red,20.0,20.0
LOLTMNT01_69263,LCS,2024,100 Thieves,NRG,"Senna,Jax,Taliyah,Ornn,Jayce","Smolder,Xin Zhao,Ahri,Tahm Kench,K'Sante","Meech,River,Quid,Eyla,Sniper","FBI,Contractz,Palafox,huhi,Dhokla",0.3077,0.4172,blue,15.0,20.0
LOLTMNT01_69326,LCS,2024,100 Thieves,NRG,"Kai'Sa,Nocturne,Ahri,Rell,Aatrox","Zeri,Xin Zhao,Taliyah,Nautilus,K'Sante","Meech,River,Quid,Eyla,Sniper","FBI,Contractz,Palafox,huhi,Dhokla",0.5033,0.3822,red,20.0,20.0
LOLTMNT01_69660,CBLOL,2024,paiN Gaming,INTZ,"Kalista,Rell,Ahri,Neeko,Aatrox","Ashe,Poppy,Taliyah,Braum,Olaf","TitaN,CarioK,dyNquedo,Kuri,Wizer","NinjaKiwi,Yampi,Aithusa,Damage,Tay",0.6918,0.075,blue,15.0,20.0
LOLTMNT01_69675,LCS,2024,Team Liquid,Dignitas,"Smolder,Xin Zhao,Aurelion Sol,Rell,Renekton","Kai'Sa,Lee Sin,Taliyah,Nautilus,Jayce","Yeon,UmTi,APA,CoreJJ,Impact","Tomo,eXyu,Dove,Isles,Rich",0.6135,0.3605,red,20.0,15.0
LOLTMNT01_70143,CBLOL,2024,LOUD,Vivo Keyd Stars,"Kalista,Jarvan IV,Ahri,Nautilus,Rumble","Varus,Xin Zhao,Karma,Braum,Ornn","Route,Croc,tinowns,RedBert,Robo","Smiley,Disamis,Leleko,ProDelta,Guigo",0.4619,0.4956,red,20.0,20.0
LOLTMNT01_70159,CBLOL,2024,KaBuM! Esports,Los Grandes,"Xayah,Maokai,Tristana,Alistar,Rumble","Kai'Sa,Rell,Orianna,Rakan,Aatrox","Netuno,Malrang,Hauz,Ceos,Lonely","Celo,Seize,Envy,sanghyeon,SuperCleber",0.3918,0.4036,red,20.0,20.0
LOLTMNT01_70191,CBLOL,2024,FURIA,RED Canids,"Zeri,Jarvan IV,Orianna,Rakan,Zac","Varus,Viego,Neeko,Nautilus,Renekton","Ayu,StineR,Tutsz,zay,xyno","Brance,Aegis,Grevthar,JoJo,fNb",0.2,0.63,blue,20.0,20.0
LOLTMNT01_70209,CBLOL,2024,Fluxo,Liberty,"Kai'Sa,Lee Sin,Orianna,Rell,Aatrox","Smolder,Viego,Taliyah,Alistar,K'Sante","Kojima,Sting,Fuuu,scamber,Kiari","micaO,Drakehero,Pilot,Cavalo,Makes",0.7132,0.3,blue,20.0,20.0
LOLTMNT01_70285,LCS,2024,Dignitas,Team Liquid,"Varus,Rell,Sylas,Ashe,Renekton","Senna,Volibear,Ahri,Nautilus,Jax","Tomo,eXyu,Dove,Isles,Rich","Yeon,UmTi,APA,CoreJJ,Impact",0.3929,0.5773,red,20.0,15.0
LOLTMNT01_70299,LCS,2024,Dignitas,Team Liquid,"Xayah,Nocturne,Ahri,Rakan,Poppy","Zeri,Rell,Ziggs,Lulu,K'Sante","Tomo,eXyu,Dove,Isles,Rich","Yeon,UmTi,APA,CoreJJ,Impact",0.3,0.5944,red,20.0,15.0
LOLTMNT01_71870,LCK,2024,DRX,Gen.G,"Lucian,Vi,Hwei,Nami,Renekton","Zeri,Jax,Yone,Lulu,Twisted Fate","Teddy,Sponge,kyeahoo,Pleata,Rascal","Peyz,Canyon,Chovy,Lehends,Kiin",0.2971,0.7851,red,20.0,15.0
LOLTMNT01_71886,LCK,2024,DRX,Gen.G,"Caitlyn,Maokai,Tristana,Ashe,Jayce","Lucian,Rell,Orianna,Nami,K'Sante","Teddy,Sponge,kyeahoo,Pleata,Frog","Peyz,Canyon,Chovy,Lehends,Kiin",0.1444,0.672,blue,15.0,20.0
LOLTMNT01_71936,LCK,2024,Nongshim RedForce,T1,"Smolder,Lee Sin,Karma,Milio,Udyr","Varus,Sejuani,Taliyah,Rumble,Gnar","Jiwoo,Sylvie,Callme,Peter,DnDn","Gumayusi,Oner,Faker,Keria,Zeus",0.2976,0.6809,blue,15.0,20.0
LOLTMNT01_72528,LCK,2024,Nongshim RedForce,T1,"Kalista,Sejuani,Tristana,Renata Glasc,Udyr","Senna,Lee Sin,Orianna,Tahm Kench,Twisted Fate","Jiwoo,Sylvie,Callme,Peter,DnDn","Gumayusi,Oner,Faker,Keria,Zeus",0.2594,0.6951,red,15.0,10.0
LOLTMNT01_73507,LCK,2024,KT Rolster,Hanwha Life Esports,"Lucian,Vi,Taliyah,Nami,Renekton","Zeri,Poppy,Corki,Camille,Gnar","Deft,Pyosik,Bdd,BeryL,PerfecT","Viper,Peanut,Zeka,Delight,Doran",0.5113,0.5902,blue,15.0,20.0
LOLTMNT01_73526,LCK,2024,Hanwha Life Esports,KT Rolster,"Senna,Xin Zhao,Taliyah,Nautilus,Aatrox","Smolder,Lee Sin,Annie,Rakan,Gnar","Viper,Peanut,Zeka,Delight,Doran","Deft,Pyosik,Bdd,BeryL,PerfecT",0.6279,0.4892,blue,20.0,20.0
LOLTMNT01_73567,LCK,2024,Dplus Kia,DN SOOPers,"Kalista,Vi,Tristana,Rell,Rumble","Varus,Viego,Aurelion Sol,Alistar,Aatrox","Aiming,Lucid,ShowMaker,Kellin,Kingen","Bull,Cuzz,BuLLDoG,Quantum,DuDu",0.5356,0.5979,blue,15.0,20.0
LOLTMNT01_73984,LCK,2024,HANJIN BRION,Gen.G,"Kalista,Vi,Karma,Renata Glasc,Aatrox","Varus,Rell,Aurelion Sol,Hwei,K'Sante","Envyy,GIDEON,Karis,Effort,Morgan","Peyz,Canyon,Chovy,Lehends,Kiin",0.2839,0.7575,blue,20.0,20.0
LOLTMNT01_74146,LCK,2024,KT Rolster,Hanwha Life Esports,"Jinx,Vi,Ahri,Alistar,Renekton","Zeri,Poppy,Taliyah,Bard,Jax","Deft,Pyosik,Bdd,BeryL,PerfecT","Viper,Peanut,Zeka,Delight,Doran",0.5134,0.6301,red,20.0,15.0
LOLTMNT01_74214,LCK,2024,Dplus Kia,DN SOOPers,"Kalista,Rell,Tristana,Renata Glasc,Volibear","Varus,Viego,Syndra,Neeko,Renekton","Aiming,Lucid,ShowMaker,Kellin,Kingen","Bull,Cuzz,BuLLDoG,Quantum,DuDu",0.5156,0.566,blue,20.0,20.0
LOLTMNT01_74596,LCK,2024,Gen.G,HANJIN BRION,"Kalista,Jax,Sylas,Maokai,Quinn","Varus,Xin Zhao,Taliyah,Nautilus,Renekton","Peyz,Canyon,Chovy,Lehends,Kiin","Envyy,GIDEON,Karis,Pollu,Morgan",0.7917,0.4058,blue,15.0,20.0
LOLTMNT01_74666,LCK,2024,Nongshim RedForce,BNK FEARX,"Jinx,Vi,Taliyah,Thresh,K'Sante","Zeri,Jax,Akali,Rell,Renekton","Jiwoo,Sylvie,Calix,Peter,DnDn","Hena,Willer,Clozer,Execute,Clear",0.5789,0.4236,blue,20.0,20.0
