game_id,tournament,year,blue_team,red_team,blue_picks,red_picks,blue_players,red_players,first_to_five,blue_time,red_time,is_ambiguous,blue_kills10,red_kills10,blue_golddiff10,red_golddiff10,blue_fb,red_fb,blue_ckpm,red_ckpm
LOLTMNT05_183085,LEC,2026,Movistar KOI,Natus Vincere,"Shen,Nocturne,Orianna,Yunara,Neeko","Sion,Ambessa,Azir,Jhin,Bard","Myrwn,Elyoya,Jojopyun,Supa,Alvaro","Maynter,Rhilech,Poby,SamD,Parus",blue,20.151,30.0,0,1,0,,,,,0.5876,0.1037
LOLTMNT05_184106,LEC,2026,Movistar KOI,Natus Vincere,"Gwen,Zaahen,Sylas,Miss Fortune,Nautilus","Gnar,Vi,Ahri,Xayah,Rakan","Myrwn,Elyoya,Jojopyun,Supa,Alvaro","Maynter,Rhilech,Poby,SamD,Parus",blue,5.4929,11.4993,0,6,3,,,,,0.5777,0.6327
LOLTMNT05_184124,LEC,2026,Team Heretics,SK Gaming,"K'Sante,Vi,Aurora,Sivir,Karma","Ambessa,Xin Zhao,Cassiopeia,Ezreal,Nami","Tracyn,Sheo,Serin,Ice,Way","Wunder,Skeanz,LIDER,Jopa,Mikyx",blue,19.4997,33.5,0,3,1,,,,,0.3197,0.3197
LOLTMNT05_184135,LEC,2026,SK Gaming,Team Heretics,"Sion,Nocturne,Orianna,Corki,Alistar","Rumble,Zaahen,Akali,Varus,Nautilus","Wunder,Skeanz,LIDER,Jopa,Mikyx","Tracyn,Sheo,Serin,Ice,Way",blue,17.4976,23.9979,0,0,0,,,,,0.849,0.2426
LOLTMNT02_372711,CBLOL,2026,Vivo Keyd Stars,paiN Gaming,"Gnar,Vi,Akali,Yunara,Lulu","Yorick,Jarvan IV,Aurora,Corki,Nami","Wizer,Disamis,Mireu,ceo,Kaiwing","Robo,Samkz,Keine,Trigger,Kuri",blue,20.9859,26.9934,0,1,0,,,,,0.5559,0.2162
LOLTMNT05_184139,LEC,2026,SK Gaming,Team Heretics,"Kennen,Skarner,Zed,Yunara,Milio","Gnar,Sejuani,Mel,Ashe,Seraphine","Wunder,Skeanz,LIDER,Jopa,Mikyx","Tracyn,Sheo,Serin,Ice,Way",blue,5.9998,23.1665,0,9,1,,,,,0.8091,0.2589
LOLTMNT02_373718,CBLOL,2026,Vivo Keyd Stars,paiN Gaming,"Renekton,Aatrox,Twisted Fate,Sivir,Yuumi","K'Sante,Xin Zhao,Zoe,Ezreal,Karma","Wizer,Disamis,Mireu,ceo,Kaiwing","Robo,Samkz,Keine,Trigger,Kuri",red,13.3285,8.3225,0,2,5,,,,,0.8863,0.2585
LOLTMNT05_183138,LEC,2026,Movistar KOI,Fnatic,"Renekton,Pantheon,Azir,Corki,Nami","Sion,Xin Zhao,Aurora,Yunara,Lulu","Myrwn,Elyoya,Jojopyun,Supa,Alvaro","Empyros,Razork,Vladi,Upset,Lospa",blue,15.6643,27.8327,0,1,0,,,,,0.6604,0.283
LOLTMNT02_373750,CBLOL,2026,Fluxo W7M,Leviatan,"Renekton,Vi,Ahri,Corki,Nami","Gnar,Jarvan IV,Aurora,Ezreal,Nautilus","curty,Peach,cody,BAO,Momochi","Devost,Booki,Enga,Snaker,TopLop",blue,15.0,30.0,0,2.0,1.0,495.0,-495.0,1.0,0.0,0.7671,0.7671
LOLTMNT02_372775,CBLOL,2026,Fluxo W7M,Leviatan,"K'Sante,Xin Zhao,Taliyah,Yunara,Bard","Ambessa,Aatrox,Hwei,Varus,Neeko","curty,Peach,cody,BAO,Momochi","Devost,Booki,Enga,Snaker,TopLop",blue,15.0,20.0,0,1.0,0.0,-86.0,86.0,1.0,0.0,0.9441,0.9441
LOLTMNT05_183148,LEC,2026,Movistar KOI,Fnatic,"Rumble,Nocturne,Lissandra,Aphelios,Neeko","K'Sante,Vi,Ahri,Jhin,Nautilus","Myrwn,Elyoya,Jojopyun,Supa,Alvaro","Empyros,Razork,Vladi,Upset,Lospa",blue,21.1653,21.3322,0,0,1,,,,,0.6697,0.3044
LOLTMNT05_184178,LEC,2026,SK Gaming,Natus Vincere,"Rumble,Xin Zhao,Yasuo,Ashe,Seraphine","K'Sante,Vi,Ryze,Corki,Nami","Wunder,Skeanz,LIDER,Jopa,Mikyx","Maynter,Rhilech,Poby,SamD,Parus",blue,17.6666,18.3306,0,3,2,,,,,0.5905,0.2067
LOLTMNT05_183165,LEC,2026,SK Gaming,Natus Vincere,"Ambessa,Wukong,Ahri,Ezreal,Neeko","Rek'Sai,Aatrox,Aurora,Sivir,Bard","Wunder,Skeanz,LIDER,Jopa,Mikyx","Maynter,Rhilech,Poby,SamD,Parus",red,15.4974,11.6662,0,2,3,,,,,0.326,0.5355
LOLTMNT05_184193,LEC,2026,SK Gaming,Natus Vincere,"Anivia,Zaahen,Yone,Yunara,Janna","Renekton,Dr. Mundo,Viktor,Aphelios,Lulu","Wunder,Skeanz,LIDER,Jopa,Mikyx","Maynter,Rhilech,Poby,SamD,Parus",red,27.9994,18.6658,0,1,1,,,,,0.1227,0.2945
LOLTMNT05_184204,LEC,2026,Team Vitality,Team Heretics,"Renekton,Pantheon,Azir,Ezreal,Nami","K'Sante,Jarvan IV,LeBlanc,Ashe,Seraphine","Naak Nako,Lyncas,Humanoid,Carzzy,Fleshy","Tracyn,Sheo,Serin,Ice,Way",red,29.1626,14.497,0,0,1,,,,,0.2534,0.2534
LOLTMNT05_183186,LEC,2026,Team Vitality,Team Heretics,"Rumble,Wukong,Viktor,Caitlyn,Bard","Sion,Xin Zhao,Hwei,Jinx,Lulu","Naak Nako,Lyncas,Humanoid,Carzzy,Fleshy","Tracyn,Sheo,Serin,Ice,Way",blue,15.9982,30.0,0,3,0,,,,,0.5099,0.136
LOLTMNT02_375568,LCK,2026,HANJIN BRION,Hanwha Life Esports,"Yorick,Jarvan IV,Cassiopeia,Jhin,Neeko","Jayce,Pantheon,Ryze,Ezreal,Bard","Casting,GIDEON,Loki,Teddy,Namgung","Zeus,Kanavi,Zeka,Gumayusi,Delight",red,25.9914,11.4904,0,1,4,,,,,0.1557,0.4981
LOLTMNT02_375577,LCK,2026,Hanwha Life Esports,HANJIN BRION,"Gnar,Xin Zhao,Ziggs,Ashe,Seraphine","Renekton,Trundle,Azir,Mel,Pyke","Zeus,Kanavi,Zeka,Gumayusi,Delight","Casting,GIDEON,Loki,Teddy,Namgung",red,12.8323,12.6653,0,4,1,,,,,0.5073,0.6425
LOLTMNT02_374657,LCK,2026,KT Rolster,T1,"Jayce,Pantheon,Ryze,Ashe,Seraphine","Ambessa,Jarvan IV,Orianna,Ezreal,Anivia","PerfecT,Cuzz,Bdd,Aiming,Effort","Doran,Oner,Faker,Peyz,Keria",blue,19.1659,30.0,0,2,0,,,,,0.5,0.0
LOLTMNT02_374671,LCK,2026,KT Rolster,T1,"Vayne,Nocturne,Annie,Yunara,Lulu","K'Sante,Vi,Taliyah,Corki,Nami","PerfecT,Cuzz,Bdd,Aiming,Effort","Doran,Oner,Faker,Peyz,Keria",blue,8.8327,10.9993,0,5,4,,,,,0.6162,0.2958
LOLTMNT02_374985,LCK,2026,Nongshim RedForce,Dplus Kia,"Gnar,Vi,LeBlanc,Varus,Anivia","Renekton,Xin Zhao,Azir,Sivir,Alistar","Kingen,Sponge,Scout,Taeyoon,Lehends","Siwoo,Lucid,ShowMaker,Smash,Career",blue,17.3295,21.164,0,2,0,,,,,0.5761,0.3335
LOLTMNT02_374997,LCK,2026,Nongshim RedForce,Dplus Kia,"K'Sante,Jarvan IV,Orianna,Yunara,Nautilus","Jayce,Ambessa,Ryze,Corki,Leona","Kingen,Sponge,Scout,Taeyoon,Lehends","Siwoo,Lucid,ShowMaker,Smash,Career",blue,13.9939,30.0,0,1,0,,,,,0.8963,0.1707
LOLTMNT02_376019,LCK,2026,Kiwoom DRX,DN SOOPers,"Jayce,Xin Zhao,Azir,Yunara,Nautilus","Yorick,Jarvan IV,Yone,Ziggs,Leona","Rich,Willer,Ucal,Jiwoo,Andil","DuDu,Pyosik,Clozer,deokdam,Peter",red,25.8299,21.3313,0,0,1,,,,,0.2401,0.4202
LOLTMNT02_376026,LCK,2026,Kiwoom DRX,DN SOOPers,"Gnar,Ambessa,Ryze,Varus,Anivia","Sylas,Naafiri,Cassiopeia,Sivir,Bard","Rich,Willer,Ucal,Jiwoo,Andil","DuDu,Pyosik,Clozer,deokdam,Peter",blue,15.6666,17.8276,0,1,0,,,,,0.234,0.7353
LOLTMNT02_377156,LCK,2026,KT Rolster,Gen.G,"Jayce,Xin Zhao,Zoe,Ezreal,Karma","K'Sante,Nocturne,Aurora,Ashe,Seraphine","PerfecT,Cuzz,Bdd,Aiming,Effort","Kiin,Canyon,Chovy,Ruler,Duro",blue,16.6651,20.6639,0,2,1,,,,,0.541,0.3478
LOLTMNT02_376203,LCK,2026,Gen.G,KT Rolster,"Varus,Pantheon,Azir,Jhin,Neeko","Renekton,Aatrox,Ryze,Sivir,Bard","Kiin,Canyon,Chovy,Ruler,Duro","PerfecT,Cuzz,Bdd,Aiming,Effort",red,28.6603,11.9998,0,2,1,,,,,0.1747,0.8036
LOLTMNT02_376207,LCK,2026,Gen.G,KT Rolster,"Ambessa,Wukong,Annie,Caitlyn,Elise","Zaahen,Jarvan IV,Akali,Yunara,Alistar","Kiin,Canyon,Chovy,Ruler,Duro","PerfecT,Cuzz,Bdd,Aiming,Effort",blue,15.1651,19.6664,0,1,1,,,,,0.7266,0.3936
LOLTMNT02_376241,LCK,2026,HANJIN BRION,BNK FEARX,"Jayce,Pantheon,Anivia,Ezreal,Elise","Yorick,Jarvan IV,Ryze,Jhin,Bard","Casting,GIDEON,Loki,Teddy,Namgung","Clear,Raptor,VicLa,Diable,Kellin",blue,15.8332,38.6662,0,2,1,,,,,0.3591,0.1436
LOLTMNT02_377199,LCK,2026,BNK FEARX,HANJIN BRION,"Kennen,Wukong,Galio,Ashe,Karma","K'Sante,Xin Zhao,Annie,Caitlyn,Seraphine","Clear,Raptor,VicLa,Diable,Kellin","Casting,GIDEON,Loki,Teddy,Namgung",blue,21.9923,30.0,0,1,1,,,,,0.4483,0.0961
13208-13208_game_1,LPL,2026,Invictus Gaming,Top Esports,"Rumble,Nocturne,Orianna,Ashe,Seraphine","Galio,Pantheon,Azir,Jhin,Bard","Breathe,Wei,Renard,JiaQi,Meiko","ZUIAN,Tian,Creme,JackeyLove,fengyue",red,23.1662,15.9978,0,3,1,,,,,0.29,0.5479
LOLTMNT02_376401,LCK,2026,Hanwha Life Esports,T1,"Anivia,Pantheon,Aurora,Jhin,Nautilus","Jayce,Xin Zhao,Azir,Caitlyn,Neeko","Zeus,Kanavi,Zeka,Gumayusi,Delight","Doran,Oner,Faker,Peyz,Keria",red,28.498,15.4991,0,1,1,,,,,0.3281,0.6836
13208-13208_game_2,LPL,2026,Invictus Gaming,Top Esports,"K'Sante,Xin Zhao,Aurora,Yunara,Lulu","Jayce,Skarner,Viktor,Corki,Nami","Breathe,Wei,Renard,JiaQi,Meiko","ZUIAN,Tian,Creme,JackeyLove,fengyue",red,30.0,13.3311,0,0,0,,,,,0.1572,0.9037
LOLTMNT02_376413,LCK,2026,T1,Hanwha Life Esports,"Gnar,Lee Sin,Annie,Lucian,Nami","Vayne,Jarvan IV,Taliyah,Yunara,Lulu","Doran,Oner,Faker,Peyz,Keria","Zeus,Kanavi,Zeka,Gumayusi,Delight",red,20.9998,15.3222,0,4,0,,,,,0.2315,0.3184
13209-13209_game_1,LPL,2026,Anyone's Legend,Weibo Gaming,"Sion,Pantheon,Ryze,Ezreal,Bard","Gnar,Xin Zhao,Cassiopeia,Ashe,Seraphine","Flandre,Tarzan,Shanks,Hope,Kael","Zika,Jiejie,Xiaohu,Elk,Hang",red,30.0,19.3333,0,0,1,,,,,0.1045,0.662
13209-13209_game_2,LPL,2026,Anyone's Legend,Weibo Gaming,"Yorick,Naafiri,Azir,Corki,Nami","Jayce,Nocturne,Aurora,Yunara,Lulu","Flandre,Tarzan,Shanks,Hope,Kael","Zika,Jiejie,Xiaohu,Elk,Hang",red,25.1661,17.1617,0,1,2,,,,,0.2824,0.4707
LOLTMNT02_377394,LCK,2026,Dplus Kia,Kiwoom DRX,"Gnar,Wukong,Orianna,Jhin,Karma","Kennen,Xin Zhao,Ryze,Ezreal,Neeko","Siwoo,Lucid,ShowMaker,Smash,Career","Rich,Willer,Ucal,LazyFeel,Andil",blue,19.4965,33.8318,0,0,0,,,,,0.5759,0.2371
LOLTMNT02_376440,LCK,2026,Dplus Kia,Kiwoom DRX,"Renekton,Jarvan IV,Annie,Corki,Anivia","K'Sante,Ambessa,Aurora,Yunara,Bard","Siwoo,Lucid,ShowMaker,Smash,Career","Rich,Willer,Ucal,LazyFeel,Andil",blue,13.6641,13.8244,0,3,1,,,,,0.45,0.4764
13210-13210_game_1,LPL,2026,Team WE,Ninjas in Pyjamas,"Sion,Xin Zhao,Aurora,Aphelios,Lulu","Rumble,Vi,Ahri,Lucian,Nami","Cube,Monki,Karis,About,Erha","HOYA,Guwon,Care,Assum,Zhuo",red,30.0,11.1639,0,2,4,,,,,0.0937,0.562
LOLTMNT04_156054,LEC,2026,SK Gaming,Shifters,"Sion,Xin Zhao,Orianna,Ezreal,Nami","Gnar,Pantheon,Ryze,Yunara,Lulu","Wunder,Skeanz,LIDER,Jopa,Mikyx","Rooster,Boukada,nuc,Paduck,Trymbi",blue,16.492,21.8316,0,1,2,,,,,0.5983,0.1994
13210-13210_game_2,LPL,2026,Ninjas in Pyjamas,Team WE,"Gnar,Nocturne,Viktor,Ashe,Seraphine","Ambessa,Pantheon,Galio,Ezreal,Mel","HOYA,Guwon,Care,Assum,Zhuo","Cube,Monki,Karis,About,Erha",red,18.9891,12.8276,0,1,2,,,,,0.221,1.0168
LOLTMNT04_155065,LEC,2026,SK Gaming,Shifters,"Ambessa,Dr. Mundo,Akali,Xayah,Rakan","Zaahen,Wukong,Viktor,Corki,Nautilus","Wunder,Skeanz,LIDER,Jopa,Mikyx","Rooster,Boukada,nuc,Paduck,Trymbi",blue,17.3279,19.1636,0,1,0,,,,,0.5093,0.4861
LOLTMNT04_156068,LEC,2026,G2 Esports,Team Heretics,"Shen,Xin Zhao,Azir,Ashe,Seraphine","Ambessa,Sejuani,Mel,Ezreal,Karma","BrokenBlade,SkewMond,Caps,Hans Sama,Labrov","Tracyn,Sheo,Serin,Ice,Way",red,23.3328,22.9997,0,0,1,,,,,0.2665,0.1599
LOLTMNT04_156070,LEC,2026,G2 Esports,Team Heretics,"Poppy,Olaf,Akali,Sivir,Bard","K'Sante,Lee Sin,Viktor,Varus,Alistar","BrokenBlade,SkewMond,Caps,Hans Sama,Labrov","Tracyn,Sheo,Serin,Ice,Way",blue,17.4963,17.8291,0,4,3,,,,,0.402,0.201
LOLTMNT04_155085,LEC,2026,Team Vitality,Natus Vincere,"Gnar,Xin Zhao,Aurora,Ashe,Seraphine","Rumble,Jarvan IV,Azir,Corki,Nami","Naak Nako,Lyncas,Humanoid,Carzzy,Fleshy","Maynter,Rhilech,Poby,SamD,Parus",blue,12.4912,28.6667,0,3,0,,,,,0.6026,0.1903
LOLTMNT01_356558,CBLOL,2026,Fluxo W7M,RED Canids,"Rumble,Xin Zhao,Annie,Ezreal,Alistar","Ambessa,Pantheon,Ryze,Varus,Rakan","curty,Peach,cody,BAO,Momochi","zynts,STEPZ,Kaze,Morttheus,frosty",red,30.0,20.0,0,0.0,2.0,-1175.0,1175.0,0.0,1.0,0.6563,0.6563
LOLTMNT04_155087,LEC,2026,Team Vitality,Natus Vincere,"Gwen,Wukong,Aurelion Sol,Ezreal,Neeko","Sion,Zaahen,Viktor,Yunara,Lulu","Naak Nako,Lyncas,Humanoid,Carzzy,Fleshy","Maynter,Rhilech,Poby,SamD,Parus",red,36.6589,25.9995,0,0,0,,,,,0.1186,0.178
LOLTMNT01_354869,CBLOL,2026,RED Canids,Fluxo W7M,"K'Sante,Zaahen,Aurora,Corki,Nami","Renekton,Vi,Zoe,Jhin,Neeko","zynts,STEPZ,Kaze,Morttheus,frosty","curty,Peach,cody,BAO,Momochi",blue,20.0,25.0,0,1.0,0.0,537.0,-537.0,1.0,0.0,0.771,0.771
LOLTMNT01_356590,CBLOL,2026,LOUD,paiN Gaming,"Gnar,Nocturne,Aurora,Ezreal,Bard","Malphite,Pantheon,Viktor,Ashe,Seraphine","xyno,YoungJae,Envy,Bull,RedBert","Robo,Samkz,Keine,Trigger,Kuri",blue,16.9995,27.8332,0,0,1,,,,,0.4012,0.1823
LOLTMNT01_354900,CBLOL,2026,LOUD,paiN Gaming,"K'Sante,Aatrox,LeBlanc,Caitlyn,Neeko","Renekton,Wukong,Azir,Corki,Alistar","xyno,YoungJae,Envy,Bull,RedBert","Robo,Samkz,Keine,Trigger,Kuri",blue,10.6633,26.6639,0,4,2,,,,,0.8084,0.246
LOLTMNT01_356643,LCS,2026,LYON,Cloud9,"Ornn,Vi,Ryze,Caitlyn,Neeko","Rumble,Xin Zhao,Anivia,Yunara,Lulu","Dhokla,Inspired,Saint,Berserker,Isles","Thanatos,Blaber,APA,Zven,Vulcan",blue,25.0,30.0,0,1.0,1.0,628.0,-628.0,1.0,0.0,0.6361,0.6361
LOLTMNT01_354955,LCS,2026,LYON,Cloud9,"Kennen,Jarvan IV,Ahri,Miss Fortune,Nautilus","Renekton,Sejuani,Ziggs,Corki,Nami","Dhokla,Inspired,Saint,Berserker,Isles","Thanatos,Blaber,APA,Zven,Vulcan",red,20.0,15.0,0,1.0,4.0,-712.0,712.0,1.0,0.0,0.6762,0.6762
LOLTMNT01_356663,LCS,2026,Cloud9,LYON,"Gwen,Poppy,Orianna,Ezreal,Bard","Sion,Wukong,Akali,Ashe,Seraphine","Thanatos,Blaber,APA,Zven,Vulcan","Dhokla,Inspired,Saint,Berserker,Isles",blue,15.0,15.0,1,3.0,1.0,919.0,-919.0,1.0,0.0,0.9524,0.9524
LOLTMNT01_354974,LCS,2026,Disguised,Sentinels,"Aurora,Pantheon,Ryze,Corki,Nami","Gnar,Skarner,Orianna,Ezreal,Karma","Castle,KryRa,Callme,sajed,Lyonz","Impact,HamBak,DARKWINGS,Rahel,huhi",blue,20.0,20.0,1,3.0,2.0,-222.0,222.0,1.0,0.0,0.9259,0.9259
LOLTMNT01_354981,LCS,2026,Sentinels,Disguised,"Volibear,Nocturne,Ahri,Sivir,Neeko","Ambessa,Dr. Mundo,Cassiopeia,Varus,Bard","Impact,HamBak,DARKWINGS,Rahel,huhi","Castle,KryRa,Callme,sajed,Lyonz",red,20.0,20.0,1,1.0,1.0,323.0,-323.0,0.0,1.0,0.9945,0.9945
LOLTMNT01_354987,LCS,2026,Disguised,Sentinels,"Rumble,Xin Zhao,Yone,Vayne,Alistar","Galio,Vi,Smolder,Yunara,Rakan","Castle,KryRa,Callme,sajed,Lyonz","Impact,HamBak,DARKWINGS,Rahel,huhi",blue,10.0,30.0,0,7.0,2.0,2029.0,-2029.0,1.0,0.0,0.6568,0.6568
LOLTMNT02_377509,LCK,2026,Nongshim RedForce,DN SOOPers,"Jayce,Jarvan IV,Azir,Jhin,Bard","Yorick,Pantheon,LeBlanc,Caitlyn,Neeko","Kingen,Sponge,Scout,Taeyoon,Lehends","DuDu,Pyosik,Clozer,deokdam,Peter",red,17.4949,11.9986,0,1,2,,,,,0.489,0.3973
LOLTMNT02_377512,LCK,2026,Nongshim RedForce,DN SOOPers,"Gnar,Lee Sin,Ryze,Sivir,Anivia","Ambessa,Nocturne,Cassiopeia,Kai'Sa,Nautilus","Kingen,Sponge,Scout,Taeyoon,Lehends","DuDu,Pyosik,Clozer,deokdam,Peter",blue,8.9955,15.8312,0,5,3,,,,,0.7827,0.3612
13211-13211_game_1,LPL,2026,JD Gaming,Bilibili Gaming,"Ambessa,Xin Zhao,Azir,Varus,Neeko","Jayce,Skarner,Orianna,Sivir,Bard","Xiaoxu,JunJia,HongQ,GALA,Vampire","Bin,Xun,Knight,Viper,ON",red,26.8126,20.4882,0,0,1,,,,,0.1874,0.7871
13211-13211_game_2,LPL,2026,Bilibili Gaming,JD Gaming,"Gnar,Pantheon,Aurora,Ezreal,Shen","Yorick,Nocturne,Twisted Fate,Caitlyn,Karma","Bin,Xun,Knight,Viper,ON","Xiaoxu,JunJia,HongQ,GALA,Vampire",red,23.4977,19.4991,0,1,0,,,,,0.444,0.2732
LOLTMNT02_376564,LCK,2026,Gen.G,BNK FEARX,"Sion,Pantheon,Anivia,Yunara,Alistar","Jayce,Jarvan IV,Ryze,Senna,Nautilus","Kiin,Canyon,Chovy,Ruler,Duro","Clear,Raptor,VicLa,Diable,Kellin",blue,14.8209,18.9972,0,1,1,,,,,0.9479,0.3646
13211-13211_game_3,LPL,2026,JD Gaming,Bilibili Gaming,"Sion,Naafiri,Annie,Yunara,Nami","Renekton,Maokai,Viktor,Xayah,Lulu","Xiaoxu,JunJia,HongQ,GALA,Vampire","Bin,Xun,Knight,Viper,ON",red,17.3327,17.3327,0,2,2,,,,,0.3487,0.523
LOLTMNT02_376566,LCK,2026,Gen.G,BNK FEARX,"Rumble,Skarner,Azir,Caitlyn,Bard","K'Sante,Xin Zhao,Mel,Ezreal,Seraphine","Kiin,Canyon,Chovy,Ruler,Duro","Clear,Raptor,VicLa,Diable,Kellin",blue,19.4944,21.4907,0,1,0,,,,,0.57,0.2533
13212-13212_game_1,LPL,2026,Top Esports,Anyone's Legend,"Gnar,Jarvan IV,Azir,Ashe,Seraphine","Renekton,Xin Zhao,Orianna,Yunara,Lulu","ZUIAN,Tian,Creme,JackeyLove,fengyue","Flandre,Tarzan,Shanks,Hope,Kael",blue,15.3325,20.6587,0,2,0,,,,,0.4292,0.4292
13212-13212_game_2,LPL,2026,Top Esports,Anyone's Legend,"Jayce,Vi,Ahri,Lucian,Nami","Yorick,Poppy,Ryze,Corki,Bard","ZUIAN,Tian,Creme,JackeyLove,fengyue","Flandre,Tarzan,Shanks,Hope,Kael",blue,11.6573,19.32,0,3,2,,,,,0.7474,0.2754
LOLTMNT04_155098,LEC,2026,GiantX,SK Gaming,"Sion,Vi,Ryze,Kai'Sa,Neeko","Gwen,Xin Zhao,Galio,Ezreal,Karma","Lot,ISMA,Jackies,Noah,Jun","Wunder,Skeanz,LIDER,Jopa,Mikyx",blue,11.1661,27.994,0,2,0,,,,,0.4785,0.2815
LOLTMNT04_156104,LEC,2026,GiantX,SK Gaming,"Renekton,Wukong,Ahri,Ashe,Seraphine","Anivia,Dr. Mundo,Sylas,Varus,Rell","Lot,ISMA,Jackies,Noah,Jun","Wunder,Skeanz,LIDER,Jopa,Mikyx",blue,10.4879,11.6544,0,4,3,,,,,0.7981,0.473
LOLTMNT01_357201,CBLOL,2026,LØS,Leviatan,"Ambessa,Aatrox,Viktor,Sivir,Karma","Jayce,Xin Zhao,Aurora,Ezreal,Anivia","Zest,Drakehero,Feisty,Duduhh,Ackerman","Devost,Booki,Enga,Snaker,TopLop",blue,10.0,20.0,0,6.0,2.0,1441.0,-1441.0,0.0,1.0,0.9947,0.9947
LOLTMNT01_357213,CBLOL,2026,LØS,Leviatan,"Kennen,Jarvan IV,Ryze,Yunara,Alistar","Gnar,Pantheon,Taliyah,Kai'Sa,Leona","Zest,Drakehero,Feisty,Duduhh,Ackerman","Devost,Booki,Enga,Snaker,TopLop",red,15.0,15.0,1,3.0,3.0,1432.0,-1432.0,0.0,1.0,0.907,0.907
LOLTMNT04_155108,LEC,2026,G2 Esports,Fnatic,"K'Sante,Xin Zhao,Azir,Ashe,Seraphine","Jax,Zaahen,Orianna,Corki,Nami","BrokenBlade,SkewMond,Caps,Hans Sama,Labrov","Empyros,Razork,Vladi,Upset,Lospa",blue,16.9909,30.0,0,1,0,,,,,0.4082,0.0816
LOLTMNT04_155109,LEC,2026,G2 Esports,Fnatic,"Ambessa,Skarner,Ahri,Caitlyn,Bard","Sion,Pantheon,Aurora,Yunara,Lulu","BrokenBlade,SkewMond,Caps,Hans Sama,Labrov","Empyros,Razork,Vladi,Upset,Lospa",red,30.0,14.8307,0,0,1,,,,,0.1036,0.7599
LOLTMNT01_356942,CBLOL,2026,Vivo Keyd Stars,FURIA,"K'Sante,Xin Zhao,Anivia,Ezreal,Karma","Ambessa,Pantheon,Ryze,Ashe,Seraphine","Wizer,Disamis,Mireu,ceo,Kaiwing","Guigo,Tatu,Tutsz,Ayu,JoJo",red,30.0,19.8266,0,0,2,,,,,0.077,0.6543
LOLTMNT04_155110,LEC,2026,G2 Esports,Fnatic,"Renekton,Maokai,Viktor,Ezreal,Rakan","Kennen,Vi,Taliyah,Xayah,Alistar","BrokenBlade,SkewMond,Caps,Hans Sama,Labrov","Empyros,Razork,Vladi,Upset,Lospa",red,31.331,11.1647,0,1,3,,,,,0.159,0.6359
LOLTMNT01_357250,CBLOL,2026,Vivo Keyd Stars,FURIA,"Rumble,Zaahen,Aurora,Varus,Lulu","Ornn,Aatrox,Twisted Fate,Caitlyn,Neeko","Wizer,Disamis,Mireu,ceo,Kaiwing","Guigo,Tatu,Tutsz,Ayu,JoJo",red,26.9994,20.9909,0,0,0,,,,,0.2171,0.6202
LOLTMNT01_356999,LCS,2026,Team Liquid,FlyQuest,"Rumble,Pantheon,Galio,Ashe,Seraphine","K'Sante,Ambessa,Annie,Miss Fortune,Nautilus","Morgan,Josedeodo,Quid,Yeon,CoreJJ","Gakgos,Gryffinn,Quad,Massu,Cryogen",blue,13.3317,19.8322,0,3,2,,,,,0.8223,0.3795
LOLTMNT01_358005,LCS,2026,Team Liquid,FlyQuest,"Yorick,Xin Zhao,Azir,Yunara,Lulu","Gnar,Dr. Mundo,Xerath,Corki,Nami","Morgan,Josedeodo,Quid,Yeon,CoreJJ","Gakgos,Gryffinn,Quad,Massu,Cryogen",red,14.4976,8.8306,0,2,6,,,,,0.2396,0.5818
LOLTMNT01_358010,LCS,2026,Team Liquid,FlyQuest,"Renekton,Lee Sin,Ryze,Varus,Rell","Sion,Trundle,Viktor,Ezreal,Neeko","Morgan,Josedeodo,Quid,Yeon,CoreJJ","Gakgos,Gryffinn,Quad,Massu,Cryogen",blue,8.3304,11.8302,0,5,3,,,,,0.9658,0.4086
LOLTMNT01_358026,LCS,2026,Dignitas,Shopify Rebellion,"Renekton,Skarner,Anivia,Ashe,Seraphine","Gnar,Xin Zhao,Annie,Corki,Nami","Photon,eXyu,Palafox,FBI,Ignar","Fudge,Contractz,Zinie,Bvoy,Ceos",red,30.0,15.0,0,1.0,4.0,-389.0,389.0,0.0,1.0,0.8652,0.8652
LOLTMNT01_357301,LCS,2026,Dignitas,Shopify Rebellion,"Ornn,Pantheon,Twisted Fate,Yunara,Lulu","Rumble,Jarvan IV,Galio,Caitlyn,Neeko","Photon,eXyu,Palafox,FBI,Ignar","Fudge,Contractz,Zinie,Bvoy,Ceos",red,25.0,10.0,0,2.0,7.0,-3045.0,3045.0,0.0,1.0,0.9577,0.9577
LOLTMNT04_156150,LEC,2026,GiantX,Team Heretics,"Ambessa,Vi,LeBlanc,Varus,Alistar","K'Sante,Wukong,Aurora,Jhin,Karma","Lot,ISMA,Jackies,Noah,Jun","Tracyn,Sheo,Serin,Ice,Way",blue,12.1654,30.0,0,3,1,,,,,0.434,0.1085
LOLTMNT04_155128,LEC,2026,GiantX,Team Heretics,"Renekton,Jarvan IV,Annie,Ashe,Seraphine","Gnar,Xin Zhao,Ahri,Yunara,Lulu","Lot,ISMA,Jackies,Noah,Jun","Tracyn,Sheo,Serin,Ice,Way",red,25.4875,17.6542,0,1,0,,,,,0.2899,0.4743
