game_id,tournament,year,blue_team,red_team,blue_picks,red_picks,blue_players,red_players,first_to_five,blue_time,red_time,is_ambiguous,blue_kills10,red_kills10,blue_kills15,red_kills15,blue_kills20,red_kills20,blue_kills25,red_kills25,blue_golddiff10,red_golddiff10,blue_fb,blue_ckpm,red_ckpm
LOLTMNT06_144420,EM,2025,Zero Tenacity,ROSSMANN Centaurs,"Jayce,Poppy,Orianna,Yunara,Leona","Rumble,Jarvan IV,Galio,Jinx,Alistar","Kozi,Zubac,Vasco,Woolite,JACTROLL","Addusto,Xagog,RoyalKanin,Fun K3y,Wildenbruch",red,20.0,20.0,1,1.0,1.0,3.0,2.0,11.0,6.0,12.0,10.0,232.0,-232.0,0.0,1.018,1.018
LOLTMNT06_144424,EM,2025,Los Ratones,Galions,"Cho'Gath,Wukong,Cassiopeia,Xayah,Bard","Gnar,Skarner,Ryze,Smolder,Rakan","Baus,Velja,Nemesis,Crownie,Rekkles","Ragner,Xerxe,Serin,HARPOON,Zoelys",red,30.0,20.0,0,2.0,0.0,3.0,3.0,3.0,5.0,3.0,5.0,787.0,-787.0,1.0,0.7571,0.7571
LOLTMNT06_144426,EM,2025,Galions,Los Ratones,"K'Sante,Naafiri,Orianna,Jinx,Neeko","Ambessa,Vi,Galio,Tristana,Lulu","Ragner,Xerxe,Serin,HARPOON,Zoelys","Baus,Velja,Nemesis,Crownie,Rekkles",blue,15.0,30.0,0,4.0,1.0,5.0,1.0,8.0,4.0,10.0,8.0,1831.0,-1831.0,1.0,1.1448,1.1448
LOLTMNT06_144427,EM,2025,Senshi eSports,Unicorns of Love Sexy Edition,"Sion,Kindred,Ryze,Lucian,Rakan","Aatrox,Trundle,Viktor,Yunara,Nautilus","MaiYuk,Pipibaat,Pesho,choego,Mahonix","Fornoreason,White,Simpli,DenVoksne,seaz",red,30.0,20.0,0,0.0,3.0,0.0,3.0,2.0,8.0,5.0,14.0,-1511.0,1511.0,0.0,1.0272,1.0272
LOLTMNT06_144428,EM,2025,Unicorns of Love Sexy Edition,Senshi eSports,"Ambessa,Sejuani,Syndra,Sivir,Lulu","Poppy,Vi,Aurora,Xayah,Karma","Fornoreason,White,Simpli,DenVoksne,seaz","MaiYuk,Pipibaat,Pesho,choego,Mahonix",blue,15.0,30.0,0,3.0,3.0,10.0,4.0,11.0,6.0,12.0,7.0,1056.0,-1056.0,0.0,0.8195,0.8195
LOLTMNT06_144436,EM,2025,Veni Vidi Vici,Zero Tenacity,"Ambessa,Vi,Orianna,Kai'Sa,Alistar","Sion,Wukong,Viktor,Tristana,Rell","iBo,Oleg,Marty,Rayito,Nash","Kozi,Zubac,Vasco,Woolite,JACTROLL",blue,20.0,30.0,0,2.0,1.0,2.0,2.0,5.0,4.0,12.0,4.0,342.0,-342.0,1.0,0.7996,0.7996
LOLTMNT06_144437,EM,2025,Bushido Wildcats,Forsaken,"Jayce,Wukong,Galio,Xayah,Rell","K'Sante,Trundle,Syndra,Kai'Sa,Alistar","Zest,Peach,Kofte,Scorth,monkaS","Melonik,Cinkrof,Secrett,Odi11,Kaseko",blue,10.0,30.0,0,5.0,4.0,7.0,6.0,7.0,9.0,8.0,10.0,398.0,-398.0,1.0,0.9356,0.9356
LOLTMNT06_144439,EM,2025,Zero Tenacity,Veni Vidi Vici,"Jayce,Jarvan IV,Ryze,Xayah,Nautilus","K'Sante,Naafiri,Ahri,Ezreal,Rakan","Kozi,Zubac,Vasco,Woolite,JACTROLL","iBo,Oleg,Marty,Rayito,Nash",red,30.0,15.0,0,1.0,1.0,2.0,7.0,2.0,8.0,5.0,9.0,872.0,-872.0,0.0,0.9963,0.9963
LOLTMNT06_144441,EM,2025,Partizan Sangal,Unicorns of Love Sexy Edition,"Renekton,Naafiri,Ryze,Yunara,Rell","Aatrox,Trundle,Viktor,Sivir,Braum","Chan,Stefan,Whistle,Axelent,HungryPanda","Fornoreason,White,Simpli,DenVoksne,seaz",blue,20.0,30.0,0,2.0,1.0,4.0,1.0,5.0,3.0,5.0,3.0,965.0,-965.0,1.0,0.598,0.598
LOLTMNT06_144442,EM,2025,Forsaken,Bushido Wildcats,"Sion,Naafiri,Ahri,Jinx,Lulu","Gnar,Maokai,Hwei,Aphelios,Blitzcrank","Melonik,Cinkrof,Secrett,Odi11,Kaseko","Zest,Peach,Kofte,Scorth,monkaS",blue,15.0,30.0,0,3.0,2.0,7.0,2.0,9.0,3.0,18.0,6.0,1508.0,-1508.0,1.0,1.0565,1.0565
LOLTMNT06_144443,EM,2025,Veni Vidi Vici,Zero Tenacity,"Rumble,Xin Zhao,Morgana,Sivir,Braum","Aatrox,Dr. Mundo,Hwei,Jinx,Leona","iBo,Oleg,Marty,Rayito,Nash","Kozi,Zubac,Vasco,Woolite,JACTROLL",blue,20.0,30.0,0,3.0,1.0,3.0,2.0,5.0,3.0,15.0,7.0,859.0,-859.0,0.0,1.0135,1.0135
LOLTMNT06_144444,EM,2025,Unicorns of Love Sexy Edition,Partizan Sangal,"Rumble,Nocturne,Orianna,Tristana,Poppy","K'Sante,Xin Zhao,Syndra,Draven,Leona","Fornoreason,White,Simpli,DenVoksne,seaz","Chan,Stefan,Whistle,Axelent,HungryPanda",red,20.0,20.0,1,0.0,1.0,4.0,4.0,5.0,6.0,12.0,10.0,-252.0,252.0,0.0,1.1693,1.1693
LOLTMNT06_144448,EM,2025,Los Ratones,StormMedia Fajnie Mieć Skład,"Cho'Gath,Wukong,Galio,Yunara,Lulu","Aatrox,Jarvan IV,Orianna,Jinx,Rell","Baus,Velja,Nemesis,Crownie,Rekkles","frajgo,Rybson,Mrozku,zamulek,minemaciek",red,30.0,25.0,0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,7.0,-338.0,338.0,0.0,0.6723,0.6723
LOLTMNT06_144449,EM,2025,Los Heretics,TeamOrangeGaming,"Sion,Wukong,Ahri,Jinx,Rakan","Gnar,Xin Zhao,LeBlanc,Yunara,Bard","Tracyn,Daglas,Mercy9,Rin,Kaiser","Smurfe,Cboi,Six10,Vzz,Infoneral",red,30.0,15.0,0,2.0,2.0,4.0,5.0,8.0,5.0,11.0,7.0,686.0,-686.0,1.0,0.9413,0.9413
LOLTMNT06_144450,EM,2025,Los Heretics,TeamOrangeGaming,"Ambessa,Jarvan IV,Galio,Sivir,Alistar","Yorick,Rek'Sai,Syndra,Corki,Rell","Tracyn,Daglas,Mercy9,Rin,Kaiser","Smurfe,Cboi,Six10,Vzz,Infoneral",blue,15.0,30.0,0,1.0,1.0,5.0,2.0,7.0,3.0,12.0,5.0,-565.0,565.0,0.0,0.9904,0.9904
LOLTMNT06_144451,EM,2025,Los Ratones,StormMedia Fajnie Mieć Skład,"Gragas,Poppy,Ryze,Xayah,Rakan","K'Sante,Naafiri,Aurora,Kai'Sa,Alistar","Baus,Velja,Nemesis,Crownie,Rekkles","frajgo,Rybson,Mrozku,zamulek,minemaciek",blue,20.0,30.0,0,0.0,1.0,2.0,1.0,6.0,4.0,12.0,5.0,-681.0,681.0,0.0,0.9163,0.9163
LOLTMNT06_95554,PRM,2025,Berlin International Gaming,Unicorns of Love Sexy Edition,"K'Sante,Vi,Viktor,Xayah,Rakan","Aurora,Wukong,Galio,Aphelios,Rell","Shelfmade,Leb,Dajor,BEAN,LIMIT","Fornoreason,White,Simpli,DenVoksne,seaz",red,30.0,15.0,0,0.0,2.0,0.0,5.0,1.0,5.0,4.0,5.0,-596.0,596.0,0.0,0.5486,0.5486
LOLTMNT06_95563,PRM,2025,Eintracht Frankfurt,Dung Dynasty,"Rumble,Skarner,Azir,Corki,Alistar","Gnar,Brand,Viktor,Kalista,Rell","Sacre,Techoteco,ZaZee,Varry,Veignorem","Send0o,Agurin,Phantasm,Innaxe,Efias",red,15.0,15.0,1,2.0,3.0,5.0,5.0,10.0,5.0,10.0,7.0,126.0,-126.0,0.0,1.1427,1.1427
LOLTMNT06_95624,LFL,2025,BK ROG Esports,Team BDS Academy,"Ambessa,Sejuani,Orianna,Corki,Rakan","Rumble,Vi,Taliyah,Kalista,Rell","Szygenda,Rhilech,OMON,Keduii,Doss","Hiro,Shlatan,Toffe,Piwek,Myrtus",blue,10.0,30.0,0,5.0,3.0,7.0,6.0,15.0,8.0,25.0,8.0,1391.0,-1391.0,1.0,1.5263,1.5263
LOLTMNT06_95625,PRM,2025,TeamOrangeGaming,E WIE EINFACH E-SPORTS,"K'Sante,Xin Zhao,Azir,Kalista,Renata Glasc","Shen,Bel'Veth,Corki,Taliyah,Rell","Smurfe,Cboi,Six10,Vzz,Infoneral","Rocklho,Afroboi,Relative,Noz2k,Tockimo",red,30.0,20.0,0,0.0,0.0,0.0,4.0,0.0,7.0,3.0,14.0,439.0,-439.0,0.0,0.8353,0.8353
LOLTMNT06_95658,PRM,2025,TeamOrangeGaming,E WIE EINFACH E-SPORTS,"Rumble,Ivern,Ambessa,Ezreal,Leona","Ornn,Wukong,Akali,Jhin,Rakan","Smurfe,Cboi,Six10,Vzz,Infoneral","Rocklho,Afroboi,Relative,Noz2k,Tockimo",red,20.0,20.0,1,0.0,2.0,4.0,2.0,8.0,7.0,8.0,11.0,-656.0,656.0,0.0,0.9292,0.9292
LOLTMNT06_95665,LFL,2025,Gentle Mates,GameWard,"Rumble,Vi,Orianna,Caitlyn,Nautilus","Jayce,Xin Zhao,Syndra,Kalista,Neeko","Empyros,Zicssi,Eika,Comp,Erdote","Zest,Stormax,Backlund,Matias,HONOR",red,30.0,20.0,0,1.0,2.0,3.0,3.0,4.0,5.0,7.0,5.0,-1065.0,1065.0,0.0,0.714,0.714
LOLTMNT06_95676,PRM,2025,E WIE EINFACH E-SPORTS,TeamOrangeGaming,"Galio,Nocturne,Sylas,Tahm Kench,Senna","Aatrox,Maokai,Aurora,Xayah,Nautilus","Rocklho,Afroboi,Relative,Noz2k,Tockimo","Smurfe,Cboi,Six10,Vzz,Infoneral",blue,15.0,30.0,0,1.0,0.0,7.0,0.0,8.0,0.0,8.0,0.0,-789.0,789.0,1.0,0.7081,0.7081
LOLTMNT06_95728,LFL,2025,Ici Japon Corp. Esport,Team BDS Academy,"Jayce,Maokai,Akali,Corki,Rell","Annie,Nocturne,Aurora,Kalista,Alistar","Howling,Theocacs,Sertuss,SamD,Prime","Hiro,Shlatan,Toffe,Piwek,Myrtus",blue,15.0,30.0,0,3.0,0.0,8.0,0.0,16.0,1.0,0.0,0.0,1828.0,-1828.0,1.0,0.8766,0.8766
LOLTMNT06_95764,LFL,2025,GameWard,Joblife,"Gwen,Sejuani,Yone,Varus,Renata Glasc","Jax,Xin Zhao,Aurora,Ezreal,Maokai","Zest,Stormax,Backlund,Matias,HONOR","Leny,RAMES,Diplex,Deadly,Twiizt",blue,20.0,20.0,1,3.0,0.0,4.0,4.0,6.0,6.0,6.0,12.0,1665.0,-1665.0,1.0,0.9645,0.9645
LOLTMNT06_95937,LFL,2025,Galions,Team BDS Academy,"Jayce,Xin Zhao,Viktor,Corki,Leona","K'Sante,Zyra,Yone,Jhin,Rell","Ragner,Xerxe,Serin,Jezu,Zoelys","Hiro,Shlatan,Toffe,Piwek,Myrtus",blue,10.0,30.0,0,5.0,4.0,10.0,5.0,14.0,7.0,24.0,8.0,1323.0,-1323.0,0.0,1.2921,1.2921
LOLTMNT06_95948,LFL,2025,GameWard,Vitality.Bee,"Gnar,Vi,Syndra,Kalista,Neeko","K'Sante,Zyra,Yasuo,Varus,Rell","Zest,Stormax,Backlund,Matias,HONOR","Vertigo,Lurox,Vetheo,Jopa,Fleshy",red,30.0,30.0,0,0.0,0.0,2.0,2.0,3.0,2.0,4.0,4.0,186.0,-186.0,0.0,0.5804,0.5804
LOLTMNT06_95950,LFL,2025,Gentle Mates,Joblife,"K'Sante,Vi,Hwei,Caitlyn,Rell","Gnar,Nocturne,Viktor,Corki,Bard","Empyros,Zicssi,Eika,Comp,Erdote","Leny,RAMES,Diplex,Deadly,Twiizt",blue,30.0,30.0,0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,251.0,-251.0,1.0,0.5076,0.5076
LOLTMNT06_95958,LFL,2025,Solary,Ici Japon Corp. Esport,"Sion,Vi,Aurora,Varus,Nautilus","Jayce,Sejuani,Akali,Kalista,Alistar","Kryze,Markoon,Decay,TakeSet,Mersa","Howling,Theocacs,Sertuss,SamD,Prime",blue,20.0,30.0,0,1.0,0.0,2.0,0.0,6.0,3.0,6.0,5.0,154.0,-154.0,1.0,1.0294,1.0294
LOLTMNT06_95964,LFL,2025,Karmine Corp Blue,Gentle Mates,"Rumble,Xin Zhao,Azir,Jinx,Rell","Ambessa,Sejuani,Xerath,Ezreal,Nautilus","Maynter,Boukada,SlowQ,3XA,Piero","Empyros,Zicssi,Eika,Comp,Erdote",blue,15.0,30.0,0,2.0,2.0,5.0,4.0,6.0,6.0,7.0,9.0,221.0,-221.0,0.0,0.8858,0.8858
LOLTMNT06_95974,LFL,2025,Karmine Corp Blue,GameWard,"Ambessa,Maokai,Taliyah,Draven,Renata Glasc","K'Sante,Vi,Viktor,Kalista,Soraka","Maynter,Boukada,SlowQ,3XA,Piero","Zest,Stormax,Backlund,Matias,HONOR",blue,15.0,30.0,0,0.0,1.0,7.0,3.0,8.0,3.0,13.0,3.0,65.0,-65.0,0.0,0.7533,0.7533
LOLTMNT06_95978,LFL,2025,GameWard,Joblife,"Jayce,Vi,Akali,Kalista,Braum","Ambessa,Wukong,Vladimir,Varus,Rell","Zest,Stormax,Backlund,Matias,HONOR","Leny,RAMES,Diplex,Deadly,Twiizt",blue,20.0,30.0,0,1.0,2.0,2.0,3.0,5.0,4.0,5.0,6.0,-52.0,52.0,1.0,0.6455,0.6455
LOLTMNT06_95981,LFL,2025,Joblife,Karmine Corp Blue,"K'Sante,Viego,Aurora,Corki,Nautilus","Rumble,Sejuani,Yone,Kai'Sa,Alistar","Leny,RAMES,Diplex,Deadly,Twiizt","Maynter,Boukada,SlowQ,3XA,Piero",red,15.0,15.0,1,1.0,1.0,6.0,9.0,8.0,11.0,8.0,13.0,379.0,-379.0,0.0,0.9705,0.9705
LOLTMNT06_96575,PRM,2025,Berlin International Gaming,Unicorns of Love Sexy Edition,"Ambessa,Xin Zhao,Orianna,Corki,Renata Glasc","Jax,Sejuani,Akali,Varus,Lulu","Shelfmade,Leb,Dajor,BEAN,LIMIT","Fornoreason,White,Simpli,DenVoksne,seaz",blue,15.0,30.0,0,1.0,0.0,5.0,3.0,6.0,3.0,10.0,6.0,974.0,-974.0,1.0,0.8774,0.8774
LOLTMNT06_96577,PRM,2025,Eintracht Frankfurt,Dung Dynasty,"Jayce,Viego,Syndra,Miss Fortune,Rakan","Malphite,Xin Zhao,Hwei,Ashe,Renata Glasc","Sacre,Techoteco,ZaZee,Varry,Veignorem","Send0o,Agurin,Phantasm,Innaxe,Efias",red,30.0,15.0,0,1.0,0.0,4.0,5.0,5.0,7.0,7.0,12.0,838.0,-838.0,1.0,0.7327,0.7327
LOLTMNT06_96685,LFL,2025,Galions,Ici Japon Corp. Esport,"K'Sante,Maokai,Viktor,Jinx,Rakan","Jayce,Xin Zhao,Azir,Ezreal,Leona","Ragner,Xerxe,Serin,Jezu,Zoelys","Howling,Theocacs,Sertuss,SamD,Prime",blue,20.0,30.0,0,0.0,1.0,3.0,1.0,5.0,1.0,6.0,4.0,-522.0,522.0,0.0,0.6576,0.6576
LOLTMNT06_96715,LFL,2025,Karmine Corp Blue,Joblife,"Rumble,Maokai,Corki,Ezreal,Alistar","K'Sante,Xin Zhao,Hwei,Varus,Rell","Maynter,Boukada,SlowQ,3XA,Piero","Leny,RAMES,Diplex,Deadly,Twiizt",blue,20.0,30.0,0,2.0,0.0,2.0,0.0,5.0,2.0,5.0,2.0,992.0,-992.0,1.0,0.6304,0.6304
LOLTMNT06_96768,LFL,2025,Galions,Solary,"Rumble,Maokai,Jayce,Kai'Sa,Nautilus","K'Sante,Ivern,Corki,Ezreal,Rakan","Ragner,Xerxe,Serin,Jezu,Zoelys","Kryze,Markoon,Decay,TakeSet,Mersa",blue,15.0,30.0,0,2.0,1.0,7.0,3.0,8.0,4.0,15.0,4.0,-469.0,469.0,0.0,0.7883,0.7883
LOLTMNT06_96794,LFL,2025,Karmine Corp Blue,Vitality.Bee,"K'Sante,Brand,Corki,Ezreal,Rell","Ambessa,Sejuani,Kai'Sa,Varus,Rakan","Maynter,Boukada,SlowQ,3XA,Piero","Vertigo,Lurox,Vetheo,Jopa,Fleshy",blue,25.0,25.0,1,2.0,1.0,3.0,3.0,4.0,3.0,7.0,6.0,623.0,-623.0,1.0,0.7601,0.7601
LOLTMNT06_96823,LFL,2025,Ici Japon Corp. Esport,BK ROG Esports,"Ambessa,Vi,Orianna,Jinx,Rell","K'Sante,Wukong,Azir,Varus,Nautilus","Howling,Theocacs,Sertuss,SamD,Prime","Szygenda,Rhilech,OMON,Keduii,Doss",blue,20.0,30.0,0,1.0,1.0,2.0,2.0,5.0,4.0,5.0,7.0,213.0,-213.0,0.0,0.7249,0.7249
LOLTMNT06_96840,LFL,2025,Solary,Team BDS Academy,"Jayce,Maokai,Viktor,Kalista,Renata Glasc","Gnar,Xin Zhao,Azir,Corki,Neeko","Kryze,Markoon,Decay,TakeSet,Mersa","Hiro,Shlatan,Toffe,Piwek,Myrtus",blue,20.0,30.0,0,0.0,0.0,0.0,0.0,6.0,2.0,7.0,2.0,1096.0,-1096.0,1.0,0.8891,0.8891
LOLTMNT06_96849,LFL,2025,GameWard,Karmine Corp Blue,"Gnar,Maokai,Syndra,Kalista,Renata Glasc","K'Sante,Vi,Viktor,Varus,Poppy","Zest,Stormax,Backlund,Matias,HONOR","Maynter,Boukada,SlowQ,3XA,Piero",red,30.0,15.0,0,1.0,1.0,2.0,7.0,4.0,7.0,4.0,7.0,-35.0,35.0,0.0,0.9118,0.9118
LOLTMNT06_96854,LFL,2025,Gentle Mates,Vitality.Bee,"Rumble,Wukong,Orianna,Corki,Alistar","K'Sante,Ivern,Sylas,Varus,Nautilus","Empyros,Zicssi,Eika,Comp,Erdote","Vertigo,Lurox,Vetheo,Jopa,Fleshy",red,30.0,30.0,0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,-791.0,791.0,0.0,0.5282,0.5282
LOLTMNT06_96972,LFL,2025,Solary,BK ROG Esports,"Renekton,Maokai,Viktor,Kalista,Renata Glasc","Ambessa,Sejuani,Akali,Corki,Neeko","Kryze,Markoon,Decay,TakeSet,Mersa","Szygenda,Rhilech,OMON,Keduii,Doss",red,30.0,10.0,0,3.0,6.0,6.0,10.0,9.0,12.0,11.0,13.0,-1099.0,1099.0,0.0,1.137,1.137
LOLTMNT06_96989,LFL,2025,BK ROG Esports,Galions,"Gnar,Amumu,Jayce,Ezreal,Nautilus","Malphite,Zyra,Corki,Kai'Sa,Leona","Szygenda,Rhilech,OMON,Keduii,Doss","Ragner,Xerxe,Serin,Jezu,Zoelys",red,25.0,25.0,1,1.0,2.0,3.0,3.0,4.0,4.0,9.0,5.0,-198.0,198.0,0.0,0.7984,0.7984
LOLTMNT06_96993,LFL,2025,Joblife,Vitality.Bee,"Ambessa,Zyra,Jayce,Ezreal,Nautilus","Irelia,Wukong,Yasuo,Seraphine,Senna","Leny,RAMES,Diplex,Deadly,Twiizt","Vertigo,Lurox,Vetheo,Jopa,Fleshy",red,20.0,20.0,1,3.0,1.0,3.0,2.0,7.0,8.0,8.0,15.0,234.0,-234.0,0.0,0.9468,0.9468
LOLTMNT01_324998,LCKC,2026,T1 Esports Academy,Dplus Kia Challengers,"Rumble,Xin Zhao,Yone,Ezreal,Bard","K'Sante,Poppy,Azir,Yunara,Lulu","Haetae,Painter,Guti,Cypher,Cloud","Jaehyuk,Sharvel,Garden,Wayne,Loopy",blue,15.0,30.0,0,1.0,1.0,6.0,3.0,9.0,3.0,10.0,5.0,1023.0,-1023.0,1.0,0.7213,0.7213
LOLTMNT01_326135,LCKC,2026,T1 Esports Academy,Dplus Kia Challengers,"Sion,Qiyana,Galio,Kai'Sa,Karma","Ambessa,Pantheon,Taliyah,Corki,Neeko","Haetae,Painter,Guti,Cypher,Cloud","Jaehyuk,Sharvel,Garden,Wayne,Loopy",blue,15.0,30.0,0,3.0,3.0,5.0,3.0,11.0,3.0,12.0,7.0,58.0,-58.0,1.0,1.1866,1.1866
LOLTMNT01_326429,LCKC,2026,DN SOOPers Challengers,Kiwoom DRX Challengers,"Sion,Wukong,Akali,Kai'Sa,Rakan","Renekton,Nocturne,Galio,Corki,Nautilus","Lancer,DDoiV,Flip,Enosh,Quantum","Frog,Winner,AKaJe,LazyFeel,Minous",blue,15.0,30.0,0,3.0,1.0,9.0,2.0,13.0,4.0,13.0,10.0,1388.0,-1388.0,1.0,1.1111,1.1111
LOLTMNT01_326451,LCKC,2026,KT Rolster Challengers,BNK FEARX Youth,"K'Sante,Vi,Ahri,Yunara,Nautilus","Ambessa,Pantheon,Taliyah,Kai'Sa,Alistar","Sero,Sylvie,Hwichan,FenRir,Effort","Kangin,Zephyr,FIESTA,Slayer,Luon",blue,10.0,30.0,0,5.0,3.0,9.0,3.0,11.0,4.0,19.0,8.0,668.0,-668.0,0.0,1.1658,1.1658
LOLTMNT01_326464,LCKC,2026,KT Rolster Challengers,BNK FEARX Youth,"Sion,Jax,Orianna,Sivir,Leona","Varus,Xin Zhao,Syndra,Corki,Rell","Sero,Sylvie,Hwichan,FenRir,Effort","Kangin,Zephyr,FIESTA,Slayer,Luon",blue,10.0,30.0,0,7.0,2.0,9.0,5.0,12.0,5.0,19.0,7.0,1230.0,-1230.0,1.0,1.1728,1.1728
LOLTMNT01_326468,LCKC,2026,KT Rolster Challengers,BNK FEARX Youth,"Yasuo,Wukong,Anivia,Jinx,Lulu","Gangplank,Dr. Mundo,Ryze,Aphelios,Milio","Sero,Sylvie,Hwichan,FenRir,Effort","Kangin,Zephyr,FIESTA,Slayer,Luon",blue,15.0,30.0,0,2.0,0.0,10.0,2.0,11.0,3.0,16.0,5.0,1867.0,-1867.0,1.0,0.9332,0.9332
LOLTMNT01_327016,LCKC,2026,T1 Esports Academy,Dplus Kia Challengers,"Jax,Vi,Sylas,Sivir,Alistar","Kennen,Wukong,Aurora,Aphelios,Rakan","Haetae,Painter,Guti,Cypher,Cloud","Jaehyuk,Sharvel,Garden,Wayne,Loopy",red,30.0,15.0,0,1.0,2.0,2.0,5.0,4.0,14.0,6.0,17.0,-2061.0,2061.0,0.0,1.3815,1.3815
LOLTMNT01_327034,LCKC,2026,Dplus Kia Challengers,T1 Esports Academy,"Rek'Sai,Malphite,Ahri,Ashe,Seraphine","Renekton,Jayce,Viktor,Lucian,Nami","Jaehyuk,Sharvel,Garden,Wayne,Loopy","Haetae,Painter,Guti,Cypher,Cloud",red,30.0,10.0,0,2.0,5.0,3.0,9.0,9.0,11.0,12.0,11.0,-2123.0,2123.0,1.0,1.213,1.213
LOLTMNT01_327064,LCKC,2026,Nongshim Esports Academy,Hanwha Life Esports Challengers,"K'Sante,Jarvan IV,Ryze,Corki,Nami","Rumble,Xin Zhao,Taliyah,Sivir,Bard","Janus,Mihawk,SeTab,Lucy,Pleata","Panther,Jackal,Cracker,Pyeonsik,Bluffing",blue,25.0,25.0,1,1.0,0.0,2.0,1.0,3.0,2.0,6.0,8.0,874.0,-874.0,1.0,0.727,0.727
LOLTMNT01_327086,LCKC,2026,Nongshim Esports Academy,Hanwha Life Esports Challengers,"Gnar,Wukong,Akali,Yunara,Lulu","Ambessa,Pantheon,Galio,Ezreal,Neeko","Janus,Mihawk,SeTab,Lucy,Pleata","Panther,Jackal,Cracker,Pyeonsik,Bluffing",blue,20.0,30.0,0,2.0,1.0,3.0,2.0,6.0,3.0,12.0,4.0,949.0,-949.0,1.0,0.8857,0.8857
LOLTMNT01_327096,LCKC,2026,Nongshim Esports Academy,Hanwha Life Esports Challengers,"Jayce,Sejuani,Yone,Ziggs,Alistar","Renekton,Nocturne,Azir,Kalista,Renata Glasc","Janus,Mihawk,SeTab,Lucy,Pleata","Panther,Jackal,Cracker,Pyeonsik,Bluffing",blue,15.0,30.0,0,3.0,0.0,9.0,0.0,15.0,2.0,0.0,0.0,1520.0,-1520.0,1.0,1.0635,1.0635
LOLTMNT01_327352,LCKC,2026,DN SOOPers Challengers,Kiwoom DRX Challengers,"Jax,Xin Zhao,Taliyah,Yunara,Neeko","Gnar,Ambessa,Ryze,Varus,Bard","Lancer,DDoiV,Flip,Enosh,Quantum","Frog,Winner,AKaJe,LazyFeel,Minous",blue,20.0,30.0,0,3.0,2.0,3.0,2.0,7.0,4.0,10.0,4.0,530.0,-530.0,0.0,0.8014,0.8014
LOLTMNT01_327359,LCKC,2026,DN SOOPers Challengers,Kiwoom DRX Challengers,"K'Sante,Dr. Mundo,Orianna,Aphelios,Lulu","Rumble,Jarvan IV,Azir,Ashe,Leona","Lancer,DDoiV,Flip,Enosh,Quantum","Frog,Winner,AKaJe,LazyFeel,Minous",blue,10.0,30.0,0,6.0,4.0,7.0,8.0,9.0,15.0,13.0,19.0,825.0,-825.0,0.0,1.2649,1.2649
LOLTMNT01_332034,LCKC,2026,Gen.G Global Academy,HANJIN BRION Challengers,"K'Sante,Xin Zhao,Azir,Ezreal,Alistar","Ambessa,Nocturne,Orianna,Yunara,Lulu","Ripple,Courage,Kemish,MUDAI,Lumos","DDahyuk,Dinai,Tempester,OddEye,PlanB",red,30.0,15.0,0,1.0,3.0,4.0,6.0,6.0,11.0,6.0,12.0,-1946.0,1946.0,1.0,0.9201,0.9201
LOLTMNT01_332056,LCKC,2026,HANJIN BRION Challengers,Gen.G Global Academy,"Gwen,Vi,Aurora,Kai'Sa,Neeko","Sion,Wukong,Taliyah,Aphelios,Pantheon","DDahyuk,Dinai,Tempester,OddEye,PlanB","Ripple,Courage,Kemish,MUDAI,Lumos",red,20.0,20.0,1,0.0,3.0,3.0,3.0,6.0,8.0,12.0,11.0,-1889.0,1889.0,0.0,1.0241,1.0241
LOLTMNT01_332065,LCKC,2026,HANJIN BRION Challengers,Gen.G Global Academy,"Renekton,Qiyana,Ryze,Corki,Nami","Kennen,Sejuani,Yone,Sivir,Leona","DDahyuk,Dinai,Tempester,OddEye,PlanB","Ripple,Courage,Kemish,MUDAI,Lumos",blue,20.0,20.0,1,0.0,0.0,4.0,4.0,6.0,7.0,10.0,8.0,456.0,-456.0,1.0,1.012,1.012
LOLTMNT01_335472,LCKC,2026,Hanwha Life Esports Challengers,Dplus Kia Challengers,"Zaahen,Wukong,Taliyah,Aphelios,Blitzcrank","Sion,Dr. Mundo,Ryze,Yunara,Lulu","Panther,Jackal,Cracker,Pyeonsik,Bluffing","Jaehyuk,Sharvel,Garden,Wayne,Loopy",blue,15.0,30.0,0,4.0,1.0,5.0,2.0,7.0,2.0,16.0,3.0,1282.0,-1282.0,1.0,0.7792,0.7792
LOLTMNT01_335502,LCKC,2026,BNK FEARX Youth,Kiwoom DRX Challengers,"Sion,Xin Zhao,Azir,Aphelios,Lulu","Renekton,Qiyana,Yone,Ziggs,Rakan","Kangin,Zephyr,FIESTA,Slayer,Luon","Frog,Winner,AKaJe,LazyFeel,Minous",red,30.0,20.0,0,1.0,3.0,1.0,4.0,1.0,7.0,1.0,7.0,-1319.0,1319.0,0.0,0.4853,0.4853
LOLTMNT01_335761,LCKC,2026,Hanwha Life Esports Challengers,T1 Esports Academy,"Gnar,Wukong,Syndra,Yunara,Leona","Renekton,Qiyana,Ryze,Aphelios,Poppy","Panther,Jackal,Cracker,Pyeonsik,Bluffing","Haetae,Painter,Guti,Cypher,Cloud",blue,15.0,30.0,0,4.0,3.0,6.0,3.0,8.0,8.0,9.0,9.0,1088.0,-1088.0,1.0,0.9189,0.9189
